mcs	time(hr)	hep1.dict['APAP']	hep1.dict['APAPG']	hep1.dict['APAPS']	blood1.dict['APAP']	blood1.dict['APAPG']	blood1.dict['APAPS']	PBPKspeciesDictAPAP['CLiver']	PBPKspeciesDictAPAPG['CLiver']	PBPKspeciesDictAPAPS['CLiver']	PBPKspeciesDictAPAP['CVen']	PBPKspeciesDictAPAPG['CVen']	PBPKspeciesDictAPAPS['CVen']	PBPKspeciesDictAPAP['CTubules']	PBPKspeciesDictAPAPG['CTubules']	PBPKspeciesDictAPAPS['CTubules']	SUBCELLspeciesDict['APAP']	SUBCELLspeciesDict['APAPconj_Glu']	SUBCELLspeciesDict['APAPconj_Sul']	SUBCELLspeciesDict['NAPQI']	SUBCELLspeciesDict['NAPQIGSH']	SUBCELLspeciesDict['GSH']
11400	3.16666666667	0.0236556645038	0.0325432583876	0.00584174575919	0.0200802498361	0.070233831825	0.0596962456841	3.44095161191e-05	0.000120352694215	0.000102295486604	0.000150409079874	0.000112382874669	9.65251473302e-05	0.000127433878825	0.000630441101576	0.000883490721397	0.0236556645038	0.0325432583876	0.00584174575919	3.60023344722e-07	0.00443866091499	9.99734854054
11460	3.18333333333	0.0236079034852	0.0325017969828	0.0058318947729	0.0196725551458	0.0704078377972	0.0596939803231	3.37108904979e-05	0.000120650870849	0.000102291604682	0.000148506586154	0.000112721530026	9.65382186158e-05	0.000127816530793	0.000637101607209	0.000890462083488	0.0236079034852	0.0325017969828	0.0058318947729	3.59309941914e-07	0.00446023597572	9.99734289128
11520	3.2	0.0235594936768	0.0324597863833	0.00582193614815	0.0192665609414	0.0705793911041	0.0596901371322	3.30151788293e-05	0.000120944844596	0.00010228501899	0.000146606793963	0.000113055960767	9.65486423605e-05	0.000128194342225	0.000643782235131	0.000897434418643	0.0235594936768	0.0324597863833	0.00582193614815	3.58586798221e-07	0.00448176793874	9.99733731879
11580	3.21666666667	0.0235104038399	0.0324172182718	0.00581186497438	0.0188623165046	0.0707484964561	0.0596847186636	3.23224655623e-05	0.000121234623527	0.000102275733902	0.000144709889081	0.000113386178764	9.65564311585e-05	0.000128567320001	0.000650482734711	0.000904407535479	0.0235104038399	0.0324172182718	0.00581186497438	3.57853445205e-07	0.00450325620593	9.99733182319
11640	3.23333333333	0.0234606009644	0.0323740834436	0.00580167607376	0.0184598738492	0.0709151580876	0.0596777264383	3.1632839828e-05	0.000121520214899	0.000102263752025	0.000142816061869	0.000113712195427	9.65615961881e-05	0.000128935471473	0.000657202856028	0.000911381243541	0.0234606009644	0.0323740834436	0.00580167607376	3.57109387817e-07	0.0045247001503	9.99732640465
11700	3.25	0.0234100501553	0.0323303717672	0.00579136398428	0.0180592878922	0.0710793797305	0.0596691609053	3.09463957321e-05	0.000121801625106	0.000102249074127	0.000140925507684	0.000114034021665	9.65641471662e-05	0.000129298804478	0.00066394234984	0.000918355353192	0.0234100501553	0.0323303717672	0.00579136398428	3.56354102693e-07	0.00454609911432	9.99732106338
11760	3.26666666667	0.0233587145127	0.0322860721416	0.00578092294179	0.0176606166377	0.071241164586	0.0596590213981	3.02632326704e-05	0.000122078859635	0.000102231699068	0.000139038427324	0.000114351667856	9.65640922988e-05	0.000129657327348	0.000670700967559	0.000925329675517	0.0233587145127	0.0322860721416	0.00578092294179	3.55587036339e-07	0.00456745240814	9.99731579959
11820	3.28333333333	0.0233065550035	0.0322411724506	0.00577034686076	0.0172639213704	0.0714005152948	0.059647306088	2.95834556603e-05	0.000122351923009	0.000102211623712	0.000137155027482	0.000114665143814	9.65614382279e-05	0.00013001104893	0.000677478461215	0.000932304022207	0.0233065550035	0.0322411724506	0.00577034686076	3.548076032e-07	0.00458875930778	9.99731061354
11880	3.3	0.0232535303249	0.0321956595136	0.00575962931377	0.016869266859	0.0715574339055	0.0596340119336	2.89071756895e-05	0.00012262081874	0.000102188842849	0.000135275521241	0.00011497445875	9.65561899745e-05	0.000130359978595	0.000684274583427	0.00093927820545	0.0232535303249	0.0321956595136	0.00575962931377	3.54015183606e-07	0.0046100190531	9.99730550553
11940	3.31666666667	0.0231995967608	0.032149519033	0.00574876350975	0.0164767215757	0.0717119218411	0.059619134627	2.82345100921e-05	0.000122885549267	0.000102163349097	0.000133400128585	0.000115279621234	9.65483508772e-05	0.000130704126255	0.000691089087366	0.000946252037814	0.0231995967608	0.032149519033	0.00574876350975	3.53209121602e-07	0.00463123084572	9.99730047589
12000	3.33333333333	0.0231447080292	0.0321027355381	0.00573774227066	0.0160863579696	0.0718639798641	0.0596026685365	2.75655830168e-05	0.000123146115895	0.000102135132804	0.000131529076863	0.000115580639152	9.65379225261e-05	0.000131043502384	0.000697921726716	0.000953225332128	0.0231447080292	0.0321027355381	0.00573774227066	3.52388722645e-07	0.00465239384675	9.99729552497
12060	3.35	0.0230888153865	0.0320552923267	0.0057265580086	0.0156982871078	0.072013608039	0.0595846066446	2.69005847879e-05	0.000123402518736	0.000102104181946	0.000129662564365	0.00011587751967	9.65249046922e-05	0.000131378118036	0.000704772255636	0.000960197901351	0.0230888153865	0.0320552923267	0.0057265580086	3.51553254877e-07	0.00467350717448	9.9972906532
12120	3.36666666667	0.0230318676379	0.0320071714182	0.0057152027115	0.0153125808088	0.0721608056939	0.0595649404867	2.6239638474e-05	0.000123654756637	0.000102070482018	0.000127800868658	0.000116170269183	9.65092952525e-05	0.000131707984801	0.000711640428716	0.000967169558447	0.0230318676379	0.0320071714182	0.0057152027115	3.50701949872e-07	0.00469456990227	9.99728586102
12180	3.38333333333	0.0229738099899	0.0319583534801	0.00570366791095	0.0149293038888	0.0723055713811	0.0595436600864	2.55828551438e-05	0.000123902827119	0.000102034015924	0.000125944254303	0.000116458893273	9.64910901117e-05	0.000132033114933	0.000718526000935	0.000974140116249	0.0229738099899	0.0319583534801	0.00570366791095	3.49833985191e-07	0.00471558105579	9.99728114893
12240	3.4	0.0229145841902	0.031908817741	0.00569194464195	0.0145485432537	0.0724479028318	0.0595207538782	2.49303837195e-05	0.000124146726293	0.000101994763846	0.000124092980397	0.000116743396659	9.64702831169e-05	0.000132353521369	0.000725428727607	0.00098110938731	0.0229145841902	0.031908817741	0.00569194464195	3.48948486195e-07	0.00473653960981	9.99727651746
12300	3.41666666667	0.0228541285062	0.0318585419091	0.00568002340959	0.0141703940393	0.0725877969085	0.0594962086233	2.42823872257e-05	0.000124386448782	0.000101952703097	0.000122247318305	0.000117023783143	9.64468659638e-05	0.000132669217703	0.000732348364336	0.000988077183766	0.0228541285062	0.0318585419091	0.00568002340959	3.48044525825e-07	0.00475744448502	9.99727196722
12360	3.43333333333	0.0227923775502	0.0318075020895	0.0056678941563	0.0137949572722	0.0727252495539	0.0594700093214	2.36390387816e-05	0.000124621987636	0.000101907807973	0.000120407551968	0.00011730005556	9.64208280972e-05	0.000132980218225	0.000739284666962	0.000995043317173	0.0227923775502	0.0318075020895	0.0056678941563	3.47121121947e-07	0.0047782945449	9.99726749885
12420	3.45	0.0227292620733	0.0317556726968	0.00565554622749	0.0134223398889	0.0728602557383	0.0594421391189	2.30005216336e-05	0.000124853334233	0.000101860049594	0.000118573977867	0.000117572215712	9.63921566025e-05	0.000133286537944	0.000746237391499	0.00100200759835	0.0227292620733	0.0317556726968	0.00565554622749	3.4617723425e-07	0.00479908859225	9.99726311305
12480	3.46666666667	0.0226647087538	0.031703026362	0.00564296833552	0.0130526550251	0.0729928094029	0.0594125792106	2.2367029651e-05	0.000125080478193	0.000101809395735	0.0001167469055	0.000117840264314	9.63608360927e-05	0.000133588192625	0.00075320629408	0.0010089698372	0.0226647087538	0.031703026362	0.00564296833552	3.45211761025e-07	0.00481982536564	9.9972588106
12540	3.48333333333	0.0225986399818	0.0316495338355	0.00563014852195	0.0126860223047	0.0731229034013	0.0593813087376	2.17387678213e-05	0.000125303407268	0.000101755810653	0.00011492665806	0.000118104200922	9.6326848586e-05	0.000133885198822	0.000760191130888	0.00101592984256	0.0225986399818	0.0316495338355	0.00563014852195	3.44223535884e-07	0.00484050353564	9.99725459231
12600	3.5	0.0225309736426	0.0315951638846	0.00561707411824	0.0123225681193	0.0732505294369	0.0593483046783	2.11159527293e-05	0.000125522107243	0.000101699254897	0.000113113573188	0.000118364023873	9.62901733772e-05	0.00013417757391	0.000767191658094	0.00102288742198	0.0225309736426	0.0315951638846	0.00561707411824	3.43211324462e-07	0.00486112170078	9.99725045907
12660	3.51666666667	0.0224616229022	0.0315398831858	0.00560373170491	0.0119624259025	0.0733756779974	0.0593135417341	2.04988130266e-05	0.000125736561816	0.000101639685116	0.000111308003743	0.000118619730206	9.62507869009e-05	0.000134465336125	0.000774207631781	0.00102984238155	0.0224616229022	0.0315398831858	0.00560373170491	3.42173821146e-07	0.00488167838346	9.99724641186
12720	3.53333333333	0.0223904959983	0.0314836562136	0.00559010706956	0.0116057363911	0.0734983382864	0.0592769922087	1.98875898798e-05	0.000125946752488	0.000101577053849	0.000109510318578	0.000118871315589	9.62086625855e-05	0.0001347485046	0.000781238807866	0.00103679452568	0.0223904959983	0.0314836562136	0.00559010706956	3.41109645864e-07	0.0049021720255	9.99724245172
12780	3.55	0.0223174960414	0.0314264451238	0.0055761851638	0.0112526478641	0.0736184981503	0.0592386258823	1.92825373799e-05	0.00012615265843	0.000101511309312	0.000107720903308	0.000119118774243	9.61637707009e-05	0.000135027099407	0.000788284942027	0.0010437436569	0.0223174960414	0.0314264451238	0.0055761851638	3.40017341034e-07	0.00492260098364	9.99723857975
12840	3.56666666667	0.0222425208323	0.0313682096339	0.0055619500597	0.0109033163497	0.0737361440031	0.0591984098789	1.86839228969e-05	0.000126354256364	0.000101442395168	0.00010594016105	0.000119362098849	9.61160781959e-05	0.000135301141603	0.000795345789609	0.00105068957563	0.0222425208323	0.0313682096339	0.0055619500597	3.38895368737e-07	0.00494296352476	9.99723479716
12900	3.58333333333	0.0221654627021	0.0313089069007	0.00554738490611	0.0105579057867	0.0738512607476	0.0591563085292	1.8092027356e-05	0.000126551520417	0.000101370250296	0.000104168513121	0.00011960128047	9.60655485281e-05	0.000135570653265	0.000802421105539	0.00105763207993	0.0221654627021	0.0313089069007	0.00554738490611	3.37742108223e-07	0.004963257821	9.99723110524
12960	3.6	0.0220862083839	0.0312484913956	0.00553247188544	0.0102165881255	0.0739638316925	0.0591122832283	1.75071454119e-05	0.000126744421988	0.00010129480854	0.000102406399665	0.000119836308454	9.60121414856e-05	0.000135835657549	0.000809510644229	0.00106457096526	0.0220862083839	0.0312484913956	0.00553247188544	3.36555853868e-07	0.00498348194475	9.99722750537
13020	3.61666666667	0.0220046389241	0.0311869147792	0.00551719217183	0.00987954335297	0.074073838468	0.0590662922889	1.69295854896e-05	0.000126932929599	0.000101215998466	0.000100654280193	0.000120067170337	9.59558129999e-05	0.000136096178726	0.000816614159477	0.00107150602422	0.0220046389241	0.0311869147792	0.00551719217183	3.35334813742e-07	0.00500363386347	9.99722399902
13080	3.63333333333	0.0219206296468	0.0311241257775	0.00550152589144	0.00954695942312	0.0741812609376	0.0590182907916	1.63596696675e-05	0.000127117008743	0.000101133743101	9.89126339977e-05	0.000120293851747	9.58965149524e-05	0.000136352242241	0.000823731404359	0.00107843704626	0.0219206296468	0.0311241257775	0.00550152589144	3.34077108914e-07	0.00502371143452	9.99722058778
13140	3.65	0.0218340501821	0.0310600700598	0.00548545208617	0.00921903207061	0.0742860771078	0.0589682304331	1.57977333562e-05	0.000127296621732	0.00010104795967	9.71819604105e-05	0.000120516336292	9.58341949728e-05	0.000136603874756	0.000830862131114	0.0010853638174	0.0218340501821	0.0310600700598	0.00548545208617	3.32780773747e-07	0.00504371239994	9.99721727331
13200	3.66666666667	0.0217447645743	0.0309946901232	0.00546894868206	0.00889596448679	0.0743882630372	0.0589160593736	1.52441247446e-05	0.000127471727541	0.000100958559343	9.54627788677e-05	0.000120734605463	9.57687962325e-05	0.000136851104204	0.000838006091032	0.00109228611993	0.0217447645743	0.0309946901232	0.00546894868206	3.31443757345e-07	0.00506363438127	9.99721405742
13260	3.68333333333	0.0216526314859	0.0309279251845	0.005451992464	0.0085779668302	0.0744877927432	0.0588617220862	1.46992039602e-05	0.000127642281645	0.000100865446967	9.3755628737e-05	0.000120948638511	9.57002572328e-05	0.000137093959843	0.000845163034324	0.00109920373207	0.0216526314859	0.0309279251845	0.005451992464	3.30063926436e-07	0.00508347487453	9.99721094202
13320	3.7	0.0215575045155	0.0308597110834	0.0054345590586	0.00826525554765	0.0745846381098	0.05880515921	1.41633419064e-05	0.000127808235865	0.000100768520822	9.20610688591e-05	0.000121158412342	9.56285115909e-05	0.0001373324723	0.00085233270999	0.00110611642765	0.0215575045155	0.0308597110834	0.0054345590586	3.28639069939e-07	0.00510323124539	9.99720792912
13380	3.71666666667	0.0214592326482	0.0307899802022	0.00541662292726	0.00795805247794	0.0746787687963	0.0587463074097	1.36369187262e-05	0.000127969538209	0.000100667672377	9.0379676754e-05	0.000121363901394	9.55534878242e-05	0.000137566673625	0.000859514865686	0.00111302397578	0.0214592326482	0.0307899802022	0.00541662292726	3.27166905513e-07	0.00512290072471	9.99720502087
13440	3.73333333333	0.0213576608591	0.0307186614039	0.00539815737199	0.00765658371166	0.0747701521483	0.0586850992456	1.31203218483e-05	0.000128126132721	0.000100562786067	8.87120474401e-05	0.000121565077526	9.54751091373e-05	0.00013779659734	0.000866709247575	0.00111992614042	0.0213576608591	0.0307186614039	0.00539815737199	3.25645088388e-07	0.00514248040453	9.99720221956
13500	3.75	0.0212526308903	0.0306456799968	0.00537913455639	0.00736107818362	0.0748587531132	0.0586214630577	1.26139435754e-05	0.000128277959335	0.000100453739096	8.70587918124e-05	0.000121761909891	9.53932932134e-05	0.000138022278478	0.000873915600174	0.00112682268008	0.0212526308903	0.0306456799968	0.00537913455639	3.24071222778e-07	0.00516196723459	9.99719952757
13560	3.76666666667	0.0211439822191	0.0305709577291	0.00535952554488	0.00707176597722	0.0749445341617	0.0585553228687	1.21181781786e-05	0.000128424953739	0.000100340401268	8.54205345306e-05	0.00012195436483	9.5307952015e-05	0.000138243753626	0.000881133666199	0.00113371334736	0.0211439822191	0.0305709577291	0.00535952554488	3.22442876174e-07	0.00518135801977	9.99719694744
13620	3.78333333333	0.0210315532364	0.0304944128199	0.005339300363	0.00678887632838	0.0750274552172	0.0584865983102	1.16334184763e-05	0.00012856704726	0.000100222634864	8.37979113721e-05	0.000122142405745	9.52189915974e-05	0.000138461060963	0.000888363186396	0.00114059788856	0.0210315532364	0.0304944128199	0.005339300363	3.20757596781e-07	0.00520064941835	9.99719448184
13680	3.8	0.0209151826472	0.0304159600346	0.00531842808201	0.00651263532413	0.0751074735963	0.058415204579	1.11600518914e-05	0.000128704166755	0.000100100294567	8.21915660149e-05	0.000122325993	9.51263119409e-05	0.000138674240282	0.000895603899368	0.00114747604329	0.0209151826472	0.0304159600346	0.00531842808201	3.19012934284e-07	0.00521983794146	9.99719213356
13740	3.81666666667	0.0207947111026	0.0303355108088	0.00529687693093	0.0062432633061	0.0751845439622	0.0583410524291	1.06984560013e-05	0.000128836234534	9.99732274425e-05	8.06021462305e-05	0.000122505083808	9.50298068076e-05	0.000138883333014	0.000902855541398	0.00115434754396	0.0207947111026	0.0303355108088	0.00529687693093	3.17206464116e-07	0.00523891995389	9.99718990551
13800	3.83333333333	0.0206699830592	0.0302529734305	0.00527461443875	0.00598097152935	0.0752586182947	0.0582640482055	1.02489928127e-05	0.00012896316831	9.98412730049e-05	7.90303001161e-05	0.000122679632138	9.4929363628e-05	0.000139088382238	0.000910117846261	0.00116121211539	0.0206699830592	0.0302529734305	0.00527461443875	3.1533581518e-07	0.00525789167646	9.99718780076
13860	3.85	0.0205408485253	0.0301682532804	0.0052516076066	0.00572595182464	0.0753296458793	0.0581840939271	9.8119910467e-06	0.000129084881179	9.97042633535e-05	7.74766773603e-05	0.000122849588634	9.48248634265e-05	0.000139289432681	0.000917390545035	0.00116806947436	0.0205408485253	0.0301682532804	0.0052516076066	3.13398696103e-07	0.00527674919006	9.99718582246
13920	3.86666666667	0.0204071655296	0.0300812531309	0.00522782310775	0.00547839550005	0.0753975733173	0.0581010874213	9.38777852888e-06	0.000129201281637	9.95620234052e-05	7.59419015673e-05	0.000123014900536	9.47161807902e-05	0.000139486530718	0.000924673365902	0.00117491932908	0.0204071655296	0.0300812531309	0.00522782310775	3.1139293149e-07	0.00529548844133	9.99718397391
13980	3.88333333333	0.0202688032113	0.0299918735439	0.00520322754188	0.00523847245572	0.075462344562	0.0580149225219	8.97664640012e-06	0.000129312273641	9.94143712335e-05	7.44265871368e-05	0.00012317551163	9.46031838912e-05	0.000139679724315	0.00093196603395	0.00118176137882	0.0202688032113	0.0299918735439	0.00520322754188	3.09316508775e-07	0.00531410525119	9.99718225849
14040	3.9	0.0201256440299	0.0299000133439	0.00517778772436	0.00500632807433	0.0755239009851	0.0579254893422	8.57884378818e-06	0.000129417756728	9.92611185368e-05	7.29313266799e-05	0.000123331362211	9.44857345709e-05	0.000139869062997	0.000939268270964	0.00118859531336	0.0201256440299	0.0299000133439	0.00517778772436	3.07167611425e-07	0.00533259532553	9.99718067968
14100	3.91666666667	0.0199775863109	0.029805570162	0.00515147100384	0.0047820825475	0.0755821814762	0.0578326746218	8.1945766534e-06	0.000129517626178	9.91020712319e-05	7.14566831611e-05	0.000123482389074	9.43636884965e-05	0.000140054597792	0.000946579795224	0.00119542081259	0.0199775863109	0.029805570162	0.00515147100384	3.0494465719e-07	0.00535095426815	9.99717924107
14160	3.93333333333	0.0198245468629	0.0297084410544	0.00512424561093	0.00456582822951	0.0756371225736	0.0577363621486	7.82400325409e-06	0.000129611773242	9.89370301778e-05	7.00031838223e-05	0.000123628525523	9.42368953942e-05	0.000140236381161	0.000953900321299	0.00120223754605	0.0198245468629	0.0297084410544	0.00512424561093	3.02646337598e-07	0.00536917759601	9.99717794626
14220	3.95	0.0196664635029	0.0296085231946	0.00509608103481	0.00435762711093	0.0756886586323	0.0576364332588	7.46722981728e-06	0.000129700085432	9.87657920323e-05	6.85713142275e-05	0.000123769701417	9.41051993671e-05	0.000140414466903	0.000961229559832	0.00120904517247	0.0196664635029	0.0296085231946	0.00509608103481	3.00271656201e-07	0.00538726075677	9.99717679896
14280	3.96666666667	0.019503297391	0.029505714632	0.00506694842162	0.00415750881456	0.075736722027	0.0575327674147	7.12430710463e-06	0.000129782446865	9.85881502419e-05	6.71615126875e-05	0.000123905843246	9.39684393016e-05	0.000140588910049	0.000968567217343	0.0012158433394	0.019503297391	0.029505714632	0.00506694842162	2.97819964066e-07	0.00540519914864	9.99717580285
14340	3.98333333333	0.0193350350795	0.0293999151071	0.00503682098704	0.00396546923873	0.0757812433918	0.0574252428579	6.79522808749e-06	0.000129858738676	9.84038961612e-05	6.57741653452e-05	0.000124036874232	9.38264493676e-05	0.000140759766744	0.000975912996028	0.00122263168281	0.0193350350795	0.0293999151071	0.00503682098704	2.95290991124e-07	0.00542298814218	9.99717496165
14400	4.0	0.0191616901911	0.02929102691	0.00500567443381	0.00378146993158	0.0758221518953	0.0573137373316	6.47992687476e-06	0.000129928839488	9.82128202914e-05	6.4409602137e-05	0.000124162714478	9.36790596135e-05	0.000140927094116	0.000983266593559	0.00122940982675	0.0191616901911	0.02929102691	0.00500567443381	2.92684872027e-07	0.00544062310384	9.99717427905
14460	4.01666666667	0.0189833046448	0.0291789557686	0.00497348736405	0.00360543824572	0.0758593755486	0.0571981288654	6.17827897786e-06	0.00012999262594	9.80147136238e-05	6.30680937965e-05	0.000124283281139	9.35260966561e-05	0.000141090950125	0.000990627702904	0.00123617738302	0.0189833046448	0.0291789557686	0.00497348736405	2.90002165343e-07	0.00545809942083	9.99717375871
14520	4.03333333333	0.0187999493711	0.029063611747	0.00494024167533	0.00343726828314	0.0758928415432	0.0570782966105	5.89010293e-06	0.000130049973268	9.78093690717e-05	6.17498500171e-05	0.000124398488638	9.33673844621e-05	0.000141251393423	0.000997996012146	0.00124293395097	0.0187999493711	0.029063611747	0.00494024167533	2.87243865137e-07	0.00547541252698	9.9971734042
14580	4.05	0.0186117244749	0.0289449101376	0.00490592292935	0.00327682259707	0.0759224766152	0.0569541217124	5.61516320234e-06	0.000130100755928	9.75965829664e-05	6.04550188315e-05	0.000124508248912	9.32027452152e-05	0.000141408483192	0.00100537120432	0.00124967911726	0.0186117244749	0.0289449101376	0.00490592292935	2.84411404329e-07	0.00549255792897	9.99717321902
14640	4.06666666667	0.0184187588321	0.0288227723258	0.00487052068266	0.00312393457548	0.0759482074292	0.0568254882075	5.35317428854e-06	0.000130144848251	9.73761565924e-05	5.91836872023e-05	0.000124612471696	9.30320002619e-05	0.00014156227899	0.00101275295727	0.00125641245571	0.0184187588321	0.0288227723258	0.00487052068266	2.81506649566e-07	0.00550953123257	9.99717320653
14700	4.08333333333	0.0182212091296	0.0286971266106	0.00483402876943	0.00297841139657	0.0759699609776	0.0566922839252	5.10380576916e-06	0.000130182125131	9.71478977343e-05	5.79358827556e-05	0.000124711064826	9.28549711225e-05	0.000141712840594	0.00102014094351	0.00126313352727	0.0182212091296	0.0286971266106	0.00483402876943	2.78531887742e-07	0.00552632816826	9.99717336995
14760	4.1	0.0180192583861	0.0285679089615	0.00479644552827	0.0028400374205	0.0759876649876	0.0565544013806	4.86668812377e-06	0.000130212462723	9.69116222058e-05	5.67115765338e-05	0.000124803934586	9.26714805576e-05	0.000141860227852	0.0010275348301	0.00126984188001	0.0180192583861	0.0285679089615	0.00479644552827	2.75489804676e-07	0.00554294461586	9.99717371234
14820	4.11666666667	0.0178131140087	0.0284350636985	0.00475777396667	0.00270857786687	0.0760012483306	0.0564117386401	4.64141903267e-06	0.000130235739139	9.66671553337e-05	5.55106866047e-05	0.000124890986066	9.24813536722e-05	0.000142004500537	0.00103493427856	0.00127653704917	0.0178131140087	0.0284350636985	0.00475777396667	2.72383456775e-07	0.00555937662765	9.99717423657
14880	4.13333333333	0.0176030054621	0.0282985440799	0.00471802185891	0.00258378262695	0.0760106414261	0.0562642001445	4.42756990955e-06	0.000130251835148	9.64143333676e-05	5.43330823286e-05	0.00012497212354	9.22844190433e-05	0.000142145718216	0.00104233894481	0.00128321855735	0.0176030054621	0.0282985440799	0.00471802185891	2.69216236789e-07	0.00557562044956	9.99717494528
14940	4.15	0.017389181634	0.0281583127911	0.00467720177577	0.00246539006556	0.0760157766346	0.0561116974744	4.22469241634e-06	0.000130260634841	9.61530047922e-05	5.3178589084e-05	0.000125047250868	9.20805098527e-05	0.00014228394012	0.00104974847909	0.00128988591473	0.017389181634	0.0281583127911	0.00467720177577	2.65991834898e-07	0.0055916725402	9.99717584092
15000	4.16666666667	0.0171719079887	0.0280143423257	0.00463533104639	0.0023531306891	0.0760165886336	0.0559541500468	4.03232474885e-06	0.000130262026283	9.58830315202e-05	5.20469932435e-05	0.000125116271896	9.18694650095e-05	0.000142419225038	0.00105716252594	0.00129653861941	0.0171719079887	0.0280143423257	0.00463533104639	2.62714196519e-07	0.00560752958747	9.99717692565
15060	4.18333333333	0.0169514635995	0.0278666152563	0.00459243165507	0.00224673057506	0.0760130147713	0.0557914857312	3.84999751342e-06	0.000130255902112	9.56042899489e-05	5.09380472199e-05	0.000125179090866	9.16511302441e-05	0.000142551631216	0.00106458072422	0.00130317615779	0.0169514635995	0.0278666152563	0.00459243165507	2.59387478154e-07	0.00562318852252	9.99717820142
15120	4.2	0.0167281381443	0.0277151243965	0.00454853007742	0.00214591448862	0.0760049953938	0.0556236413785	3.67723906769e-06	0.000130242160107	9.53166718663e-05	4.98514744192e-05	0.000125235612827	9.14253591594e-05	0.00014268121627	0.00107200270709	0.00130979800504	0.0167281381443	0.0277151243965	0.00454853007742	2.56016002583e-07	0.00563864653105	9.99717966987
15180	4.21666666667	0.0165022290004	0.0275598728227	0.00450365703765	0.00205040863658	0.0759924741423	0.0554505632557	3.51358023964e-06	0.00013022070369	9.5020085195e-05	4.87869739744e-05	0.00012528574404	9.11920142237e-05	0.000142808037113	0.00107942810209	0.00131640362572	0.0165022290004	0.0275598728227	0.00450365703765	2.52604240699e-07	0.00565390106113	9.99718133241
15240	4.23333333333	0.0162740386341	0.0274008736846	0.00445784714178	0.00195994303416	0.0759753982007	0.0552722073335	3.35855838334e-06	0.000130191442357	9.47144544867e-05	4.77442251623e-05	0.000125329392368	9.09509676809e-05	0.000142932149893	0.00108685653118	0.00132299247432	0.0162740386341	0.0274008736846	0.00445784714178	2.49156727069e-07	0.00566894982547	9.99718319015
15300	4.25	0.0160438712492	0.0272381504286	0.00441113884999	0.00187425347812	0.0759537185368	0.0550885395707	3.21172076011e-06	0.000130154292085	9.43997214084e-05	4.67228914418e-05	0.000125366467653	9.07021023801e-05	0.000143053609942	0.00109428761084	0.00132956399604	0.0160438712492	0.0272381504286	0.00441113884999	2.45677993776e-07	0.00568379081438	9.99718524393
15360	4.26666666667	0.0158120305674	0.0270717364174	0.00436357401391	0.00179308314296	0.0759273901191	0.0548995361293	3.07262727377e-06	0.000130109175708	9.40758451111e-05	4.57226240754e-05	0.000125396882098	9.04453125545e-05	0.000143172471737	0.00110172095219	0.00133611762747	0.0158120305674	0.0270717364174	0.00436357401391	2.42172603117e-07	0.00569842229305	9.99718749431
15420	4.28333333333	0.0155788176295	0.0269016745832	0.00431519748445	0.00171618382348	0.0758963720738	0.0547051834221	2.94085259992e-06	0.000130056023186	9.37428023121e-05	4.47430653261e-05	0.00012542055061	9.01805044868e-05	0.000143288788869	0.00110915616114	0.00134265279747	0.0155788176295	0.0269016745832	0.00431519748445	2.38645083968e-07	0.00571284279953	9.99718994156
15480	4.3	0.0153445287648	0.0267280170568	0.00426605673643	0.00164331685675	0.0758606278106	0.0545054780838	2.81598776573e-06	0.000129994771816	9.34005872444e-05	4.37838512369e-05	0.000125437391133	8.99075970673e-05	0.000143402614017	0.00111659283849	0.00134916892799	0.0153445287648	0.0267280170568	0.00426605673643	2.35099900996e-07	0.00572705114173	9.9971925857
15540	4.31666666667	0.0151094538117	0.0265508247392	0.00421620148503	0.00157425376092	0.0758201251164	0.0543004268696	2.69764124471e-06	0.0001299253664	9.30492114837e-05	4.28446140107e-05	0.000125447324949	8.96265222492e-05	0.000143513998937	0.0011240305802	0.00135566543498	0.0151094538117	0.0265508247392	0.00421620148503	2.31541427573e-07	0.00574104639277	9.99719542647
15600	4.33333333333	0.0148738745878	0.0263701668281	0.00416568330073	0.00150877662993	0.075774836219	0.0540900464861	2.58543963305e-06	0.000129847759345	9.26887036586e-05	4.19249840248e-05	0.000125450276961	8.93372254013e-05	0.000143622994448	0.00113146897748	0.00136214172937	0.0148738745878	0.0263701668281	0.00416568330073	2.27973922402e-07	0.00575482788479	9.99719846337
15660	4.35	0.0146380636035	0.0261861203061	0.00411455522896	0.00144667832319	0.0757247378214	0.0538743633609	2.47902797462e-06	0.000129761910731	9.23191090553e-05	4.10245915118e-05	0.000125446175945	8.90396655605e-05	0.000143729650429	0.00113890761708	0.00136859721796	0.0146380636035	0.0261861203061	0.00411455522896	2.24401509758e-07	0.0057683952014	9.99720169563
15720	4.36666666667	0.0144022830066	0.0259987694033	0.00406287141933	0.00138776248506	0.0756698111103	0.0536534133574	2.37806979441e-06	0.000129667788319	9.19404891293e-05	4.01430679475e-05	0.000125434954782	8.87338155864e-05	0.000143834015819	0.00114634608148	0.00137503130446	0.0144022830066	0.0259987694033	0.00406287141933	2.20828163181e-07	0.00578174816915	9.99720512225
15780	4.38333333333	0.0141667837439	0.0258082050392	0.00401068676897	0.00133184342856	0.0756100417389	0.0534272414429	2.28224689917e-06	0.000129565367524	9.15529209366e-05	3.92800471809e-05	0.000125416550662	8.84196622211e-05	0.00014393613862	0.00115378394916	0.00138144339047	0.0141667837439	0.0258082050392	0.00401068676897	2.17257692402e-07	0.00579488684808	9.99720874203
