mcs	time(hr)	hep1.dict['APAP']	hep1.dict['APAPG']	hep1.dict['APAPS']	blood1.dict['APAP']	blood1.dict['APAPG']	blood1.dict['APAPS']	PBPKspeciesDictAPAP['CLiver']	PBPKspeciesDictAPAPG['CLiver']	PBPKspeciesDictAPAPS['CLiver']	PBPKspeciesDictAPAP['CVen']	PBPKspeciesDictAPAPG['CVen']	PBPKspeciesDictAPAPS['CVen']	PBPKspeciesDictAPAP['CTubules']	PBPKspeciesDictAPAPG['CTubules']	PBPKspeciesDictAPAPS['CTubules']	SUBCELLspeciesDict['APAP']	SUBCELLspeciesDict['APAPconj_Glu']	SUBCELLspeciesDict['APAPconj_Sul']	SUBCELLspeciesDict['NAPQI']	SUBCELLspeciesDict['NAPQIGSH']	SUBCELLspeciesDict['GSH']
11400	3.16666666667	0.0195009134399	0.0279158356466	0.00492482643131	0.0344873210787	0.0624065370875	0.052486207261	5.90974734004e-05	0.000106939841953	8.99403647624e-05	0.000205741774996	0.000100328241614	8.52271633038e-05	0.000139909985826	0.000572139624715	0.000803282082095	0.0195009134399	0.0279158356466	0.00492482643131	2.97629728381e-09	3.95836688549e-05	9.99997657887
11460	3.18333333333	0.0194393296527	0.0278539140986	0.0049111392325	0.0341691554317	0.0625308612483	0.0524467807963	5.85522647478e-05	0.000107152883835	8.98728035725e-05	0.000204225077549	0.000100586146671	8.51805969909e-05	0.000140433433315	0.000578086121689	0.000809438093105	0.0194393296527	0.0278539140986	0.0049111392325	2.96703887251e-09	3.97619361257e-05	9.99997654124
11520	3.2	0.019377466055	0.0277915079093	0.00489738699142	0.0338524611546	0.0626526714946	0.052405776925	5.80095774345e-05	0.000107361617873	8.98025393386e-05	0.000202711460363	0.000100839693556	8.51313195721e-05	0.000140953021858	0.00058404795409	0.000815590770669	0.019377466055	0.0277915079093	0.00489738699142	2.95773753331e-09	3.99396466021e-05	9.9999765044
11580	3.21666666667	0.0193153204491	0.0277286201103	0.00488356911444	0.0335372456593	0.0627719775351	0.0523632085942	5.74694241618e-05	0.000107566060704	8.97295942471e-05	0.000201201020546	0.000101088898339	8.50793552907e-05	0.000141468759293	0.000590024863333	0.000821739918702	0.0193153204491	0.0277286201103	0.00488356911444	2.94839292354e-09	4.01167976993e-05	9.99997646833
11640	3.23333333333	0.019252890659	0.0276652535742	0.00486968500875	0.0332235163657	0.0628887890175	0.0523190884672	5.69318176443e-05	0.00010776622886	8.96539899974e-05	0.000199693853747	0.000101333777065	8.50247278807e-05	0.000141980653706	0.000596016591789	0.000827885342875	0.019252890659	0.0276652535742	0.00486968500875	2.9390047037e-09	4.02933868123e-05	9.99997643304
11700	3.25	0.0191901745331	0.0276014110201	0.00485573408276	0.0329112806967	0.0630031155281	0.0522734289278	5.63967706019e-05	0.000107962138769	8.95757478106e-05	0.00019819005419	0.000101574345747	8.49674605749e-05	0.000142488713428	0.000602022882776	0.000834026850578	0.0191901745331	0.0276014110201	0.00485573408276	2.92957253765e-09	4.04694113153e-05	9.99997639852
11760	3.26666666667	0.0191271699453	0.0275370950179	0.00484171574646	0.0326005460798	0.0631149665897	0.0522262420851	5.58642957624e-05	0.000108153806748	8.94948884371e-05	0.000196689714698	0.000101810620365	8.49075761124e-05	0.000142992947028	0.000608043480567	0.000840164250887	0.0191271699453	0.0275370950179	0.00484171574646	2.92009609301e-09	4.0644868563e-05	9.99997636477
11820	3.28333333333	0.0190638747973	0.0274723079935	0.00482762941176	0.0322913199408	0.0632243516606	0.0521775397786	5.53344058505e-05	0.000108341249006	8.94114321645e-05	0.000195192926735	0.000102042616854	8.48450967465e-05	0.000143493363311	0.000614078130378	0.000846297354522	0.0190638747973	0.0274723079935	0.00482762941176	2.91057504128e-09	4.08197558899e-05	9.9999763318
11880	3.3	0.0190002870204	0.0274070522338	0.00481347449288	0.0319836097045	0.063331280133	0.0521273335821	5.48071135897e-05	0.000108524481636	8.93253988262e-05	0.000193699780423	0.000102270351107	8.47800442524e-05	0.000143989971317	0.000620126578373	0.00085242597382	0.0190002870204	0.0274070522338	0.00481347449288	2.9010090583e-09	4.09940706111e-05	9.99997629959
11940	3.31666666667	0.0189364045775	0.0273413298908	0.00479925040675	0.0316774227889	0.0634357613327	0.052075634809	5.42824316911e-05	0.00010870352062	8.92368078088e-05	0.000192210364578	0.000102493838965	8.4712439935e-05	0.000144482780312	0.00062618857166	0.000858549922693	0.0189364045775	0.0273413298908	0.00479925040675	2.89139782448e-09	4.11678100223e-05	9.99997626815
12000	3.33333333333	0.0188722254654	0.0272751429869	0.00478495657337	0.0313727666066	0.0635378045171	0.052022454517	5.37603728571e-05	0.000108878381821	8.91456780603e-05	0.00019072476673	0.000102713096216	8.46423046362e-05	0.000144971799791	0.000632263858283	0.000864669016598	0.0188722254654	0.0272751429869	0.00478495657337	2.88174102508e-09	4.13409714002e-05	9.99997623747
12060	3.35	0.0188077477166	0.0272084934192	0.00477059241626	0.0310696485588	0.0636374188751	0.0519678035121	5.32409497704e-05	0.000109049080984	8.90520280984e-05	0.000189243073154	0.000102928138588	8.45696587433e-05	0.000145457039469	0.000638352187228	0.000870783072503	0.0188077477166	0.0272084934192	0.00477059241626	2.87203835057e-09	4.15135520028e-05	9.99997620756
12120	3.36666666667	0.0187429694015	0.0271413829643	0.00475615736283	0.0307680760345	0.0637346135259	0.0519116923542	5.27241750927e-05	0.000109215633738	8.89558760181e-05	0.000187765368891	0.000103138981749	8.44945221961e-05	0.000145938509282	0.000644453308408	0.000876891908852	0.0187429694015	0.0271413829643	0.00475615736283	2.86228949692e-09	4.16855490697e-05	9.99997617841
12180	3.38333333333	0.0186778886309	0.0270738132824	0.00474165084484	0.0304680564066	0.0638293975181	0.0518541313608	5.22100614583e-05	0.000109378055587	8.88572394999e-05	0.000186291737774	0.000103345641301	8.44169144946e-05	0.000146416219383	0.000650566972672	0.000882995345536	0.0186778886309	0.0270738132824	0.00474165084484	2.85249416606e-09	4.18569598223e-05	9.99997615001
12240	3.4	0.0186125035577	0.0270057859225	0.00472707229881	0.03016959703	0.0639217798296	0.0517951306128	5.16986214706e-05	0.000109536361916	8.8756135818e-05	0.000184822262449	0.000103548132774	8.4336854707e-05	0.000146890180136	0.00065669293179	0.000889093203858	0.0186125035577	0.0270057859225	0.00472707229881	2.84265206599e-09	4.20277814645e-05	9.99997612237
12300	3.41666666667	0.0185468123797	0.0269373023261	0.00471242116651	0.0298727052368	0.0640117693664	0.051734699958	5.11898676938e-05	0.000109690567986	8.8652581848e-05	0.000183357024397	0.000103746471629	8.42543614769e-05	0.000147360402118	0.000662830938456	0.000895185306502	0.0185468123797	0.0269373023261	0.00471242116651	2.83276291132e-09	4.21980111827e-05	9.99997609549
12360	3.43333333333	0.018480813342	0.0268683638319	0.00469769689536	0.0295773883348	0.0640993749627	0.0516728490167	5.06838126504e-05	0.000109840688936	8.85465940751e-05	0.000181896103956	0.000103940673249	8.41694530312e-05	0.000147826896111	0.000668980746282	0.000901271477506	0.018480813342	0.0268683638319	0.00469769689536	2.82282642355e-09	4.23676461466e-05	9.99997606937
12420	3.45	0.0184145047387	0.0267989716806	0.00468289893894	0.029283653605	0.0641846053803	0.0516095871862	5.01804688175e-05	0.00010998673978	8.84381886023e-05	0.000180439580336	0.000104130752941	8.40821471878e-05	0.000148289673103	0.00067514210979	0.000907351542228	0.0184145047387	0.0267989716806	0.00468289893894	2.81284233149e-09	4.25366835092e-05	9.99997604399
12480	3.46666666667	0.0183478849162	0.0267291270183	0.00466802675747	0.0289915082947	0.0642674693082	0.0515449236451	4.96798486138e-05	0.000110128735407	8.83273811583e-05	0.000178987531647	0.000104316725928	8.39924613629e-05	0.000148748744283	0.000681314784413	0.000913425327316	0.0183478849162	0.0267291270183	0.00466802675747	2.80281037146e-09	4.27051204076e-05	9.99997601936
12540	3.48333333333	0.0182809522752	0.026658830902	0.00465307981828	0.0287009596183	0.0643479753627	0.0514788673587	4.91819644019e-05	0.000110266690582	8.82141871059e-05	0.000177540034907	0.000104498607351	8.39004125791e-05	0.000149204121037	0.000687498526487	0.000919492660681	0.0182809522752	0.026658830902	0.00465307981828	2.79273028796e-09	4.28729539631e-05	9.99997599549
12600	3.5	0.0182137052734	0.0265880843026	0.00463805759635	0.0284120147509	0.064426132087	0.0514114270833	4.86868284771e-05	0.000110400619944	8.80986214499e-05	0.000176097166064	0.000104676412264	8.38060174726e-05	0.00014965581495	0.000693693093247	0.00092555337147	0.0182137052734	0.0265880843026	0.00463805759635	2.78260183373e-09	4.30401812823e-05	9.99997597236
12660	3.51666666667	0.0181461424279	0.0265168881103	0.00462295957478	0.028124680826	0.0645019479516	0.0513426113709	4.81944530634e-05	0.00011053053801	8.79806988452e-05	0.000174659000013	0.000104850155634	8.37092923014e-05	0.000150103837798	0.000699898242821	0.000931607290033	0.0181461424279	0.0265168881103	0.00462295957478	2.77242477043e-09	4.32067994569e-05	9.99997594997
12720	3.53333333333	0.018078262318	0.0264452431382	0.00460778524538	0.0278389649321	0.0645754313536	0.0512724285746	4.77048503077e-05	0.000110656459168	8.78604336054e-05	0.000173225610607	0.000105019852337	8.36102529525e-05	0.000150548201549	0.000706113734224	0.0009376542479	0.018078262318	0.0264452431382	0.00460778524538	2.76219886885e-09	4.33728055646e-05	9.99997592833
12780	3.55	0.018010063588	0.0263731501265	0.00459253410916	0.0275548741081	0.0646465906179	0.0512008868526	4.72180322716e-05	0.000110778397683	8.77378397107e-05	0.000171797070675	0.000105185517157	8.35089149497e-05	0.000150988918357	0.000712339327357	0.000943694077751	0.018010063588	0.0263731501265	0.00459253410916	2.75192390935e-09	4.353819667e-05	9.99997590744
12840	3.56666666667	0.0179415449495	0.0263006097472	0.0045772056769	0.0272724153391	0.0647154339967	0.0511279941739	4.67340109251e-05	0.000110896367697	8.76129308164e-05	0.000170373452036	0.000105347164783	8.34052934616e-05	0.000151426000563	0.000718574782997	0.000949726613393	0.0179415449495	0.0263006097472	0.0045772056769	2.74159968234e-09	4.37029698243e-05	9.99997588728
12900	3.58333333333	0.0178727051847	0.0262276226076	0.00456179946971	0.0269915955548	0.0647819696699	0.0510537583223	4.62527981427e-05	0.000111010383226	8.74857202611e-05	0.000168954825506	0.000105504809811	8.32994033092e-05	0.00015185946069	0.000724819862792	0.000955751689733	0.0178727051847	0.0262276226076	0.00456179946971	2.73122598867e-09	4.38671220667e-05	9.99997586786
12960	3.6	0.0178035431485	0.026154189255	0.00454631501961	0.0267124216224	0.0648462057458	0.050978186902	4.57744056921e-05	0.000111120458166	8.73562210753e-05	0.000167541260916	0.000105658466739	8.31912589733e-05	0.000152289311442	0.000731074329259	0.000961769142749	0.0178035431485	0.026154189255	0.00454631501961	2.72080263999e-09	4.4030650425e-05	9.99997584919
13020	3.61666666667	0.0177340577722	0.0260803101807	0.00453075187015	0.0264349003445	0.0649081502617	0.0509012873421	4.52988452303e-05	0.000111226606288	8.72244459894e-05	0.00016613282712	0.000105808149967	8.3080874603e-05	0.000152715565698	0.000737337945772	0.000967778809472	0.0177340577722	0.0260803101807	0.00453075187015	2.71032945925e-09	4.41935519155e-05	9.99997583124
13080	3.63333333333	0.0176642480654	0.026005985824	0.00451510957694	0.0261590384546	0.0649678111838	0.0508230669016	4.48261282957e-05	0.000111328841245	8.70904074426e-05	0.000164729592007	0.000105953873798	8.29682640229e-05	0.000153138236516	0.000743610476563	0.000973780527958	0.0176642480654	0.026005985824	0.00451510957694	2.69980628117e-09	4.43558235448e-05	9.99997581404
13140	3.65	0.0175941131196	0.0259312165765	0.00449938770831	0.025884842612	0.0650251964087	0.0507435326747	4.43562663e-05	0.000111427176566	8.69541175914e-05	0.000163331622506	0.000106095652433	8.28534407413e-05	0.000153557337124	0.000749891686713	0.000979774137264	0.0175941131196	0.0259312165765	0.00449938770831	2.68923295252e-09	4.45174623095e-05	9.99997579757
13200	3.66666666667	0.0175236521109	0.0258560027863	0.00448358584595	0.0256123193992	0.0650803137636	0.0506626915953	4.38892705225e-05	0.000111521625665	8.68155883177e-05	0.0001619389846	0.000106233499975	8.27364179579e-05	0.000153972880922	0.000756181342144	0.000985759477426	0.0175236521109	0.0258560027863	0.00448358584595	2.67860933282e-09	4.46784651978e-05	9.99997578183
13260	3.68333333333	0.0174528643029	0.0257803447618	0.00446770358547	0.0253414753153	0.0651331710075	0.0505805504424	4.34251521004e-05	0.000111612201838	8.66748312382e-05	0.000160551743331	0.000106367430424	8.26172085721e-05	0.000154384881475	0.000762479209616	0.000991736389438	0.0174528643029	0.0257803447618	0.00446770358547	2.66793529453e-09	4.48388291894e-05	9.99997576682
13320	3.7	0.0173817490497	0.025704242776	0.00445174053712	0.0250723167733	0.0651837758318	0.0504971158451	4.29639220227e-05	0.000111698918265	8.65318577122e-05	0.000159169962807	0.00010649745768	8.24958251904e-05	0.000154793352517	0.000768785056722	0.000997704715229	0.0173817490497	0.025704242776	0.00445174053712	2.65721072367e-09	4.49985512571e-05	9.99997575254
13380	3.71666666667	0.0173103057988	0.0256276970708	0.00443569632641	0.0248048500952	0.0652321358615	0.0504123942877	4.25055911231e-05	0.000111781788012	8.63866788513e-05	0.000157793706208	0.000106623595543	8.23722801348e-05	0.000155198307943	0.000775098651878	0.00100366429764	0.0173103057988	0.0256276970708	0.00443569632641	2.64643552021e-09	4.51576283671e-05	9.99997573899
13440	3.73333333333	0.0172385340943	0.0255507078608	0.00441957059477	0.0245390815066	0.0652782586563	0.0503263921145	4.20501700698e-05	0.000111860824033	8.62393055274e-05	0.000156423035794	0.000106745857708	8.22465854509e-05	0.000155599761809	0.00078141976432	0.00100961498041	0.0172385340943	0.0255507078608	0.00441957059477	2.63560959853e-09	4.53160574803e-05	9.99997572616
13500	3.75	0.0171664335798	0.0254732753375	0.00440336300023	0.0242750171329	0.0653221517118	0.0502391155358	4.15976693589e-05	0.000111936039173	8.60897483821e-05	0.000155058012906	0.000106864257773	8.21187529158e-05	0.000155997728329	0.000787748164098	0.00101555660814	0.0171664335798	0.0254732753375	0.00440336300023	2.624732888e-09	4.54738355526e-05	9.99997571407
13560	3.76666666667	0.0170940040016	0.0253953996734	0.00438707321812	0.0240126629938	0.0653638224604	0.0501505706321	4.11480993062e-05	0.000112007446168	8.59380178351e-05	0.000153698697975	0.000106978809231	8.19887940464e-05	0.000156392221876	0.000794083622068	0.0010214890263	0.0170940040016	0.0253953996734	0.00438707321812	2.61380533322e-09	4.56309595362e-05	9.99997570269
13620	3.78333333333	0.0170212452112	0.0253170810262	0.00437070094173	0.0237520250001	0.0654032782733	0.0500607633602	4.07014700402e-05	0.000112075057649	8.5784124094e-05	0.000152345150519	0.000107089525478	8.18567201072e-05	0.000156783256972	0.000800425909888	0.00102741208118	0.0170212452112	0.0253170810262	0.00437070094173	2.60282689469e-09	4.57874263805e-05	9.99997569204
13680	3.8	0.0169481571693	0.0252383195428	0.00435424588302	0.0234931089475	0.0654405264613	0.0499696995579	4.02577914924e-05	0.000112138886144	8.56280771624e-05	0.000150997429153	0.000107196419805	8.17225421194e-05	0.000157170848294	0.000806774800011	0.0010333256199	0.0169481571693	0.0252383195428	0.00435424588302	2.5917975492e-09	4.59432330332e-05	9.99997568211
13740	3.81666666667	0.0168747399477	0.0251591153633	0.00433770777336	0.0232359205113	0.0654755742765	0.0498773849497	3.98170733881e-05	0.00011219894408	8.54698868498e-05	0.000149655591588	0.000107299505409	8.15862708682e-05	0.000157555010666	0.000813130065679	0.00103922949037	0.0168747399477	0.0251591153633	0.00433770777336	2.58071729025e-09	4.60983764407e-05	9.99997567291
13800	3.83333333333	0.0168009937334	0.0250794686253	0.00432108636419	0.0229804652435	0.0655084289141	0.0497838251519	3.93793252413e-05	0.000112255243787	8.53095627804e-05	0.000148319694628	0.000107398795385	8.14479169118e-05	0.000157935759061	0.000819491480919	0.00104512354128	0.0168009937334	0.0250794686253	0.00432108636419	2.56958612864e-09	4.62528535499e-05	9.99997566442
13860	3.85	0.016726918831	0.0249993794678	0.00430438142778	0.0227267485664	0.0655390975136	0.0496890256783	3.89445563434e-05	0.000112307797499	8.51471144023e-05	0.000146989794181	0.000107494302732	8.13074905898e-05	0.000158313108594	0.000825858820532	0.00105100762208	0.016726918831	0.0249993794678	0.00430438142778	2.55840409283e-09	4.64066613087e-05	9.99997565665
13920	3.86666666667	0.0166525156656	0.0249188480353	0.00428759275795	0.0224747757674	0.065567587161	0.049592991945	3.85127757551e-05	0.000112356617359	8.4982550997e-05	0.000145665945249	0.00010758604035	8.11650020311e-05	0.000158687074524	0.000832231860094	0.001056881583	0.0166525156656	0.0249188480353	0.00428759275795	2.54717122944e-09	4.65597966673e-05	9.99997564959
13980	3.88333333333	0.0165777847865	0.0248378744821	0.0042707201708	0.0222245519958	0.0655939048905	0.0494957292769	3.80839922999e-05	0.00011240171542	8.48158816889e-05	0.000144348201936	0.000107674021048	8.10204611631e-05	0.00015905767225	0.000838610375947	0.00106274527497	0.0165777847865	0.0248378744821	0.0042707201708	2.53588760373e-09	4.67122565792e-05	9.99997564326
14040	3.9	0.0165027268694	0.0247564589761	0.00425376350543	0.0219760822553	0.0656180576859	0.0493972429121	3.76582145527e-05	0.000112443103651	8.46471154542e-05	0.000143036617441	0.000107758257537	8.08738777198e-05	0.000159424917307	0.000844994145191	0.00106859854965	0.0165027268694	0.0247564589761	0.00425376350543	2.52455330001e-09	4.68640380026e-05	9.99997563763
14100	3.91666666667	0.0164273427199	0.024674601703	0.00423672262469	0.021729371402	0.0656400524833	0.0492975380082	3.72354508345e-05	0.000112480793935	8.44762611309e-05	0.00014173124406	0.000107838762439	8.07252612507e-05	0.000159788825367	0.000851382945682	0.0010744412594	0.0164273427199	0.024674601703	0.00423672262469	2.51316842217e-09	4.70151379011e-05	9.99997563272
14160	3.93333333333	0.0163516332758	0.0245923028706	0.00421959741595	0.0214844241368	0.0656598961728	0.0491966196476	3.68157092008e-05	0.000112514798082	8.43033274281e-05	0.000140432133185	0.000107915548283	8.05746211292e-05	0.000160149412235	0.000857776556027	0.0010802732573	0.0163516332758	0.0245923028706	0.00421959741595	2.50173309411e-09	4.71655532451e-05	9.99997562852
14220	3.95	0.0162755996109	0.0245095627123	0.0042023877918	0.0212412450019	0.0656775956004	0.0490944928431	3.63989974353e-05	0.000112545127821	8.4128322936e-05	0.000139139335298	0.000107988627512	8.04219665618e-05	0.000160506693844	0.000864174755574	0.00108609439706	0.0162755996109	0.0245095627123	0.0042023877918	2.49024746004e-09	4.73152810134e-05	9.99997562504
14280	3.96666666667	0.0161992429368	0.0244263814916	0.00418509369081	0.0209998383747	0.0656931575705	0.0489911625436	3.59853230389e-05	0.000112571794813	8.39512561348e-05	0.000137852899973	0.000108058012481	8.02673065962e-05	0.00016086068626	0.000870577324411	0.0010919045331	0.0161992429368	0.0244263814916	0.00418509369081	2.47871168524e-09	4.74643181937e-05	9.99997562226
14340	3.98333333333	0.0161225646063	0.0243427595062	0.00416771507829	0.0207602084647	0.0657065888482	0.0488866336398	3.55746932252e-05	0.00011259481065	8.37721354052e-05	0.000136572875868	0.000108123715459	8.01106501307e-05	0.000161211405671	0.00087698404336	0.00109770352047	0.0161225646063	0.0243427595062	0.00416771507829	2.46712595613e-09	4.76126617845e-05	9.99997562019
14400	4.0	0.0160455661159	0.0242586970918	0.004150251947	0.0205223593069	0.0657178961614	0.0487809109697	3.51671149083e-05	0.000112614186862	8.35909690377e-05	0.000135299310723	0.000108185748634	7.99520059231e-05	0.000161558868392	0.00088339469397	0.00110349121489	0.0160455661159	0.0242586970918	0.004150251947	2.45549048093e-09	4.7760308796e-05	9.99997561882
14460	4.01666666667	0.0159682491085	0.0241741946261	0.00413270431794	0.0202862947574	0.0657270862032	0.0486739993247	3.47625946963e-05	0.000112629934918	8.34077652428e-05	0.000134032251359	0.000108244124116	7.97913825992e-05	0.000161903090856	0.000889809058517	0.00110926747268	0.0159682491085	0.0241741946261	0.00413270431794	2.44380549e-09	4.79072562516e-05	9.99997561816
14520	4.03333333333	0.0158906153761	0.0240892525331	0.00411507224103	0.0200520184891	0.0657341656346	0.048565903455	3.43611388829e-05	0.000112642066232	8.32225321604e-05	0.000132771743669	0.000108298853934	7.96287886621e-05	0.000162244089618	0.00089622691999	0.0011150321508	0.0158906153761	0.0240892525331	0.00411507224103	2.43207123626e-09	4.80535011892e-05	9.99997561821
14580	4.05	0.015812666862	0.0240038712869	0.00409735579589	0.0198195339856	0.0657391410869	0.0484566280755	3.39627534378e-05	0.000112650592167	8.30352778702e-05	0.000131517832615	0.000108349950045	7.94642325014e-05	0.000162581881349	0.000902648062098	0.00112078510685	0.015812666862	0.0240038712869	0.00409735579589	2.42028799553e-09	4.81990406626e-05	9.99997561896
14640	4.06666666667	0.0157344056634	0.0239180514155	0.00407955509254	0.0195888445381	0.0657420191643	0.0483461778718	3.35674440004e-05	0.00011265552404	8.28460104011e-05	0.000130270562224	0.000108397424333	7.92977224019e-05	0.000162916482834	0.000909072269255	0.00112652619899	0.0157344056634	0.0239180514155	0.00407955509254	2.40845606702e-09	4.83438717429e-05	9.99997562041
14700	4.08333333333	0.0156558340339	0.0238317935052	0.00406167027212	0.0193599532392	0.0657428064465	0.0482345575058	3.31752158707e-05	0.000112656873127	8.26547377419e-05	0.000129029975582	0.000108441288612	7.91292665531e-05	0.000163247910969	0.000915499326585	0.00113225528602	0.0156558340339	0.0238317935052	0.00406167027212	2.39657577356e-09	4.84879915197e-05	9.99997562256
14760	4.1	0.0155769543853	0.0237450982043	0.00404370150761	0.0191328629799	0.0657415094916	0.0481217716214	3.27860740024e-05	0.000112654650665	8.24614678505e-05	0.000127796114824	0.000108481554632	7.89588730582e-05	0.000163576182763	0.000921929019909	0.00113797222731	0.0155769543853	0.0237450982043	0.00404370150761	2.38464746208e-09	4.86313971028e-05	9.99997562541
14820	4.11666666667	0.0154977692902	0.0236579662268	0.00402564900455	0.0189075764431	0.0657381348389	0.048007824851	3.2400022993e-05	0.00011264886786	8.22662086647e-05	0.000126569021137	0.000108518234078	7.87865499432e-05	0.000163901315327	0.000928361135748	0.00114367688283	0.0154977692902	0.0236579662268	0.00402564900455	2.37267150387e-09	4.87740856235e-05	9.99997562896
14880	4.13333333333	0.0154182814839	0.0235703983568	0.00400751300168	0.0186840961012	0.0657326890114	0.0478927218206	3.2017067079e-05	0.00011263953589	8.20689681117e-05	0.000125348734744	0.000108551338576	7.86123051666e-05	0.000164223325883	0.000934795461316	0.00114936911312	0.0154182814839	0.0235703983568	0.00400751300168	2.36064829494e-09	4.89160542362e-05	9.99997563321
14940	4.15	0.015338493866	0.0234823954517	0.00398929377167	0.0184624242103	0.0657251785193	0.047776467156	3.16372101267e-05	0.000112626665911	8.18697541185e-05	0.000124135294903	0.000108580879697	7.8436146628e-05	0.000164542231749	0.000941231784516	0.0011550487793	0.015338493866	0.0234823954517	0.00398929377167	2.34857825632e-09	4.90573001197e-05	9.99997563815
15000	4.16666666667	0.0152584095026	0.0233939584467	0.00397099162176	0.0182425628062	0.0657156098625	0.0476590654889	3.12604556248e-05	0.00011261026906	8.16685746217e-05	0.000122928739901	0.000108606868958	7.82580821783e-05	0.000164858050347	0.00094766989394	0.00116071574305	0.0152584095026	0.0233939584467	0.00397099162176	2.33646183435e-09	4.9197820479e-05	9.99997564378
15060	4.18333333333	0.0151780316279	0.0233050883581	0.00395260689442	0.0180245137011	0.0657039895336	0.0475405214624	3.08868066781e-05	0.000112590356465	8.1465437578e-05	0.000121729107044	0.000108629317827	7.80781196281e-05	0.000165170799196	0.00095410957886	0.00116636986665	0.0151780316279	0.0233050883581	0.00395260689442	2.32429950094e-09	4.93376125464e-05	9.99997565011
15120	4.2	0.0150973636455	0.0232157862871	0.00393413996797	0.0178082784784	0.0656903240214	0.0474208397373	3.05162660006e-05	0.000112566939243	8.12603509738e-05	0.000120536432652	0.000108648237726	7.7896266758e-05	0.000165480495908	0.000960550629232	0.00117201101291	0.0150973636455	0.0232157862871	0.00393413996797	2.31209175383e-09	4.94766735835e-05	9.99997565712
15180	4.21666666667	0.01501640913	0.0231260534237	0.0039155912572	0.0175938584898	0.0656746198135	0.0473000249974	3.01488359081e-05	0.000112540028512	8.10533228356e-05	0.00011935075205	0.000108663640036	7.77125313271e-05	0.000165787158189	0.000966992835688	0.00117763904521	0.01501640913	0.0231260534237	0.0039155912572	2.29983911684e-09	4.96150008824e-05	9.99997566483
15240	4.23333333333	0.0149351718283	0.0230358910502	0.00389696121399	0.0173812548508	0.0656568834	0.0471780819561	2.97845183124e-05	0.000112509635394	8.084436124e-05	0.000118172099564	0.0001086755361	7.7526921083e-05	0.000166090803834	0.000973435989536	0.00118325382751	0.0149351718283	0.0230358910502	0.00389696121399	2.28754214004e-09	4.97525917676e-05	9.99997567323
15300	4.25	0.0148536556604	0.0229453005447	0.00387825032784	0.0171704684377	0.0656371212762	0.0470550153617	2.94233147149e-05	0.000112475771019	8.06334743238e-05	0.000117000508512	0.000108683937229	7.73394437712e-05	0.000166391450726	0.000979879882756	0.0011888552243	0.0148536556604	0.0229453005447	0.00387825032784	2.27520139996e-09	4.98894435971e-05	9.99997568231
15360	4.26666666667	0.0147718647209	0.0228542833849	0.00385945912647	0.0169614998839	0.065615339946	0.0469308300033	2.9065226201e-05	0.000112438446532	8.04206702936e-05	0.000115836011196	0.000108688854701	7.71501071441e-05	0.000166689116833	0.000986324308	0.00119444310066	0.0147718647209	0.0228542833849	0.00385945912647	2.26281749975e-09	5.00255537646e-05	9.99997569207
15420	4.28333333333	0.0146898032791	0.0227628411514	0.00384058817631	0.0167543495761	0.0655915459256	0.0468055307169	2.87102534335e-05	0.000112397673098	8.02059574364e-05	0.000114678638896	0.000108690299773	7.69589189707e-05	0.000166983820204	0.000992769058588	0.00120001732221	0.0146898032791	0.0227628411514	0.00384058817631	2.25039106932e-09	5.01609197007e-05	9.99997570252
15480	4.3	0.0146074757801	0.0226709755309	0.00382163808303	0.0165490176523	0.0655657457462	0.0466791223908	2.83583966489e-05	0.000112353461911	7.99893441289e-05	0.000113528421863	0.000108688283676	7.67658870459e-05	0.000167275578968	0.00099921392851	0.00120557775513	0.0146074757801	0.0226709755309	0.00382163808303	2.23792276542e-09	5.02955388745e-05	9.99997571366
15540	4.31666666667	0.0145248868451	0.02257868832	0.00380260949201	0.0163455039976	0.0655379459577	0.0465516099719	2.80096556502e-05	0.000112305824193	7.97708388479e-05	0.000112385389311	0.00010868281763	7.65710192002e-05	0.000167564411331	0.00100565871242	0.00121112426618	0.0145248868451	0.02257868832	0.00380260949201	2.22541327183e-09	5.04294087953e-05	9.99997572547
15600	4.33333333333	0.0144420412717	0.0224859814283	0.00378350308878	0.0161438082425	0.0655081531322	0.0464229984708	2.76640298043e-05	0.000112254771207	7.95504501795e-05	0.000111249569411	0.000108673912839	7.63743233084e-05	0.000167850335574	0.00101210320564	0.00121665672267	0.0144420412717	0.0224859814283	0.00378350308878	2.21286329928e-09	5.05625270145e-05	9.99997573796
15660	4.35	0.0143589440338	0.0223928568813	0.00376431959946	0.0159439297594	0.0654763738669	0.0462932929678	2.73215180357e-05	0.000112200314258	7.93281868296e-05	0.000110120989284	0.0001086615805	7.61758072996e-05	0.000168133370049	0.00101854720415	0.00122217499248	0.0143589440338	0.0223928568813	0.00376431959946	2.20027358555e-09	5.06948911266e-05	9.99997575113
15720	4.36666666667	0.0142756002817	0.0222993168238	0.0037450597911	0.0157458676608	0.0654426147882	0.0461624986184	2.69821188236e-05	0.000112142464701	7.91040576326e-05	0.000108999674992	0.000108645831809	7.5975479166e-05	0.000168413533176	0.0010249905046	0.00122767894407	0.0142756002817	0.0222993168238	0.0037450597911	2.18764489552e-09	5.08264987713e-05	9.99997576497
