mcs	time(hr)	hep1.dict['APAP']	hep1.dict['APAPG']	hep1.dict['APAPS']	blood1.dict['APAP']	blood1.dict['APAPG']	blood1.dict['APAPS']	PBPKspeciesDictAPAP['CLiver']	PBPKspeciesDictAPAPG['CLiver']	PBPKspeciesDictAPAPS['CLiver']	PBPKspeciesDictAPAP['CVen']	PBPKspeciesDictAPAPG['CVen']	PBPKspeciesDictAPAPS['CVen']	PBPKspeciesDictAPAP['CTubules']	PBPKspeciesDictAPAPG['CTubules']	PBPKspeciesDictAPAPS['CTubules']	SUBCELLspeciesDict['APAP']	SUBCELLspeciesDict['APAPconj_Glu']	SUBCELLspeciesDict['APAPconj_Sul']	SUBCELLspeciesDict['NAPQI']	SUBCELLspeciesDict['NAPQIGSH']	SUBCELLspeciesDict['GSH']
8520	2.36666666667	0.359132210238	1.18321411299	0.198627134784	0.0558391129265	0.0287197545093	0.0539879110525	9.56859039108e-05	4.92141713271e-05	9.25136843795e-05	0.000303838031534	4.21110867567e-05	8.4673276068e-05	0.000120665977143	0.000125342529247	0.00040548297894	0.359132210238	1.18321411299	0.198627134784	4.36477522826e-06	0.0360276511604	9.9752981276
8640	2.4	0.358504511897	1.19691423632	0.198884658206	0.0550620921112	0.0293125335496	0.0544687012083	9.43544010418e-05	5.02299574906e-05	9.33375663905e-05	0.000300585313718	4.30723586105e-05	8.55175606304e-05	0.000122207930183	0.000130355695545	0.000417735359958	0.358504511897	1.19691423632	0.198884658206	4.35890222377e-06	0.0365497884891	9.97507376348
8760	2.43333333333	0.35787757137	1.21050308313	0.199122485594	0.054276558758	0.0299065731102	0.0549372098348	9.30083110877e-05	5.12479036816e-05	9.41404027729e-05	0.000297347853803	4.40369435932e-05	8.63410920552e-05	0.000123733346192	0.000135482928386	0.000430109176406	0.35787757137	1.21050308313	0.199122485594	4.3530304524e-06	0.0370712114577	9.97485278572
8880	2.46666666667	0.357247291327	1.22398123566	0.199341508888	0.0534827020501	0.0305017670812	0.0553936288286	9.1647958233e-05	5.22678280703e-05	9.49225223606e-05	0.000294089060547	4.50046419588e-05	8.71441572037e-05	0.000125242252038	0.000140724616695	0.000442601437612	0.357247291327	1.22398123566	0.199341508888	4.34712082329e-06	0.0375919180137	9.97463515597
9000	2.5	0.356613015072	1.23734915939	0.199542548737	0.0526910072398	0.0310980110621	0.0558381513036	9.02913100061e-05	5.3289551756e-05	9.56842560739e-05	0.000290812831301	4.59752577321e-05	8.79270490747e-05	0.000126734551305	0.000146081125782	0.0004552091945	0.356613015072	1.23734915939	0.199542548737	4.34116681426e-06	0.0381119033081	9.9744208391
9120	2.53333333333	0.355974504767	1.25060730057	0.199726382837	0.0519018422636	0.0316952023759	0.0562709713163	8.89389969029e-05	5.43128987913e-05	9.64259364475e-05	0.000287522192141	4.69485985173e-05	8.86900656121e-05	0.000128210159625	0.000151552797786	0.000467929540445	0.355974504767	1.25060730057	0.199726382837	4.33516607292e-06	0.0386311620856	9.97420980083
9240	2.56666666667	0.35533155364	1.26375609204	0.199893749397	0.0511153782992	0.0322932401353	0.0566922836952	8.75913122535e-05	5.53376962959e-05	9.714789734e-05	0.000284218794437	4.79244754449e-05	8.94335088524e-05	0.000129669005882	0.0001571399521	0.000480759611969	0.35533155364	1.26375609204	0.199893749397	4.3291165398e-06	0.039149688828	9.97400200754
9360	2.6	0.354683961496	1.27679595416	0.200045349184	0.050331674158	0.0328920252514	0.0571022837549	8.62483568371e-05	5.63637744707e-05	9.78504734424e-05	0.000280903958043	4.89027031154e-05	9.01576841481e-05	0.000131111026907	0.000162842885786	0.000493696589309	0.354683961496	1.27679595416	0.200045349184	4.32301621313e-06	0.0396674777737	9.97379742624
9480	2.63333333333	0.354031520627	1.28972729475	0.200181847242	0.0495507356879	0.0334914604173	0.0575011669842	8.49101406748e-05	5.73909665711e-05	9.85339997441e-05	0.000277578837139	4.98830995374e-05	9.08628994472e-05	0.000132536166013	0.000168661873989	0.000506737696881	0.354031520627	1.28972729475	0.200181847242	4.31686301297e-06	0.0401845229157	9.97359602459
9600	2.66666666667	0.353374010076	1.30255050865	0.200303874403	0.0487725485995	0.0340914500808	0.0578891287373	8.357663928e-05	5.84191088584e-05	9.91988110042e-05	0.000274244487009	5.08654860607e-05	9.15494646215e-05	0.000133944372251	0.000174597170333	0.000519880203635	0.353374010076	1.30255050865	0.200303874403	4.31065472514e-06	0.0407008179885	9.9733977709
9720	2.7	0.352711193604	1.31526597707	0.200412028688	0.0479970924778	0.0346919004091	0.0582663639389	8.224781767e-05	5.9448040541e-05	9.98452412457e-05	0.000270901894684	5.1849687309e-05	9.221769084e-05	0.00013533559995	0.000180649007325	0.00053312142332	0.352711193604	1.31526597707	0.200412028688	4.30438898075e-06	0.0412163564504	9.97320263411
9840	2.73333333333	0.35204281911	1.32787406691	0.200506876622	0.047224346721	0.0352927192508	0.0586330668063	8.09236405411e-05	6.04776037081e-05	0.000100473623279	0.000267551993684	5.28355311104e-05	9.28678899836e-05	0.000136709808389	0.000186817596734	0.000546458714655	0.35204281911	1.32787406691	0.200506876622	4.29806324974e-06	0.0417311314646	9.97301058385
9960	2.76666666667	0.351368618513	1.34037513006	0.200588954486	0.0464542930384	0.0358938160955	0.0589894305892	7.96040765507e-05	6.15076432613e-05	0.000101084288258	0.000264195671926	5.38228484282e-05	9.35003740994e-05	0.000138066961539	0.000193103129974	0.000559889481415	0.351368618513	1.34037513006	0.200588954486	4.29167483902e-06	0.0422451358801	9.97282159041
10080	2.8	0.350688307732	1.35276950268	0.200658769496	0.0456869165104	0.0364951020335	0.0593356473279	7.82891001323e-05	6.25380068447e-05	0.000101677565261	0.000260833776626	5.48114732909e-05	9.41154548919e-05	0.000139407027834	0.000199505778474	0.000573411172449	0.350688307732	1.35276950268	0.200658769496	4.28522089129e-06	0.0427583622119	9.97263562475
10200	2.83333333333	0.350001586581	1.3650575045	0.200716800936	0.0449222060244	0.0370964897143	0.0596719076285	7.69786922434e-05	6.35685447744e-05	0.000102253780912	0.000257467117858	5.58012427229e-05	9.47134432483e-05	0.000140729979972	0.000206025694037	0.000587021281612	0.350001586581	1.3650575045	0.200716800936	4.27869838323e-06	0.0432708026213	9.97245265857
10320	2.86666666667	0.349308138539	1.37723943811	0.200763501223	0.0441601544583	0.0376978933049	0.0599984004544	7.56728406797e-05	6.45991099673e-05	0.000102813259019	0.000254096471488	5.67919966744e-05	9.52946487978e-05	0.000142035794726	0.000212663009198	0.000600717347638	0.349308138539	1.37723943811	0.200763501223	4.27210412248e-06	0.0437824488962	9.97227266425
10440	2.9	0.348607630373	1.38931558824	0.20079929692	0.0434007587612	0.0382992284491	0.0603153129325	7.43715402132e-05	6.56295578703e-05	0.000103356320241	0.000250722581772	5.77835779522e-05	9.58593795002e-05	0.000143324452777	0.000219417837569	0.00061449695395	0.348607630373	1.38931558824	0.20079929692	4.26543474292e-06	0.0442932924304	9.97209561488
10560	2.93333333333	0.347899711611	1.40128622098	0.200824589693	0.0426440199925	0.0389004122252	0.0606228301743	7.30747926592e-05	6.66597463892e-05	0.000103883281787	0.000247346163765	5.87758321499e-05	9.64079412648e-05	0.000144595938556	0.000226290274174	0.000628357728405	0.347899711611	1.40128622098	0.200824589693	4.2586866987e-06	0.0448033242027	9.97192148432
10680	2.96666666667	0.347184013883	1.41315158302	0.200839757208	0.0418899433564	0.0395013631051	0.0609211351101	7.17826069355e-05	6.76895358169e-05	0.000104394457125	0.000243967905601	5.97686075785e-05	9.69406375955e-05	0.000145850240095	0.000233280395778	0.000642297342991	0.347184013883	1.41315158302	0.200839757208	4.25185625679e-06	0.0453125347546	9.97175024714
10800	3.0	0.346460150112	1.42491190084	0.200845153972	0.0411385382408	0.0401020009119	0.0612104083348	7.04949991294e-05	6.87187887625e-05	0.000104890155722	0.00024058847066	6.0761755197e-05	9.74577692617e-05	0.000147087348896	0.000240388261213	0.000656313513472	0.346460150112	1.42491190084	0.200845153972	4.24493948804e-06	0.0458209141682	9.9715818787
10920	3.03333333333	0.345727713589	1.43656737987	0.200841112132	0.0403898182571	0.040702246778	0.061490827966	6.92119925654e-05	6.97473700787e-05	0.000105370682802	0.000237208499675	6.17551285426e-05	9.79596339928e-05	0.000148307259808	0.000247613911685	0.000670403998984	0.345727713589	1.43656737987	0.200841112132	4.23793225704e-06	0.0463284520415	9.97141635511
11040	3.06666666667	0.344986276908	1.44811820355	0.200827942198	0.0396438013021	0.0413020231031	0.061762569512	6.79336179113e-05	7.07751467895e-05	0.000105836339116	0.000233828612739	6.27485836612e-05	9.84465261948e-05	0.000149509970912	0.000254957371079	0.000684566601588	0.344986276908	1.44811820355	0.200827942198	4.23083021058e-06	0.0468351374635	9.97125365329
11160	3.1	0.344235390781	1.4595645324	0.200805933736	0.0389005096252	0.0419012535115	0.0620258057498	6.66599132938e-05	7.18019880174e-05	0.000106287420733	0.000230449411277	6.3741979037e-05	9.89187366874e-05	0.00015069548342	0.000262418646259	0.000698799165786	0.344235390781	1.4595645324	0.200805933736	4.22362876462e-06	0.0473409589871	9.97109375095
11280	3.13333333333	0.343474582726	1.47090650302	0.200775355989	0.0381599699179	0.0424998628089	0.0622807066115	6.53909244514e-05	7.28277649094e-05	0.000106724218849	0.00022707147994	6.4735175523e-05	9.937655246e-05	0.000151863801583	0.000269997727352	0.000713099577992	0.343474582726	1.47090650302	0.200775355989	4.2163230902e-06	0.0478459046012	9.97093662665
11400	3.16666666667	0.342703355623	1.48214422696	0.200736458454	0.0374222134132	0.0430977769389	0.0625274390787	6.41267049049e-05	7.38523505625e-05	0.000107147019605	0.000223695388469	6.57280362698e-05	9.98202564456e-05	0.000153014932607	0.00027769458803	0.000727465765977	0.342703355623	1.48214422696	0.200736458454	4.20890809764e-06	0.0483499617	9.97078225978
11520	3.2	0.341921186143	1.49327778963	0.20068947141	0.0366872760043	0.0436949229389	0.0627661670851	6.2867316161e-05	7.4875619948e-05	0.000107556103917	0.000220321693509	6.67204266547e-05	0.00010025012731	0.000154148886579	0.000285509185778	0.000741895698277	0.341921186143	1.49327778963	0.20068947141	4.2013784196e-06	0.0488531170513	9.9706306306
11640	3.23333333333	0.341127523039	1.504307249	0.200634606382	0.0359551983832	0.0442912288954	0.0629970514238	6.16128279495e-05	7.58974498351e-05	0.00010795174732	0.000216950940388	6.771221421e-05	0.000100666439259	0.000155265676405	0.000293441462161	0.00075638738357	0.341127523039	1.504307249	0.200634606382	4.19372839242e-06	0.049355356762	9.97048172026
11760	3.26666666667	0.340321785302	1.51523263433	0.200572056568	0.035226026195	0.0448866238984	0.0632202496622	6.03633184877e-05	7.69177187123e-05	0.000108334219821	0.000213583664878	6.87032685509e-05	0.00010106946185	0.000156365317752	0.000301491343073	0.000770938870029	0.340321785302	1.51523263433	0.200572056568	4.18595203601e-06	0.0498566662415	9.97033551084
11880	3.3	0.339503360161	1.52605394475	0.200501997196	0.0344998102118	0.0454810379951	0.0634359160608	5.91188747789e-05	7.79363067084e-05	0.000108703785762	0.000210220394929	6.9693461302e-05	0.000101459459832	0.000157447829003	0.000309658738989	0.000785548244643	0.339503360161	1.52605394475	0.200501997196	4.17804303214e-06	0.0503570301629	9.97019198536
12000	3.33333333333	0.338671600936	1.5367711477	0.200424585844	0.0337766065309	0.0460744021423	0.0636442014963	5.78795929513e-05	7.8953095511e-05	0.000109060703684	0.000206861652387	7.06826660235e-05	0.000101836692977	0.000158513231221	0.000317943545194	0.000800213632524	0.338671600936	1.5367711477	0.200424585844	4.16999470082e-06	0.0508564324209	9.97005112782
12120	3.36666666667	0.337825824732	1.5473841774	0.200339962699	0.033056476791	0.0466666481581	0.0638452533892	5.66455786291e-05	7.99679682838e-05	0.000109405226208	0.000203507954712	7.16707581359e-05	0.000102201415937	0.000159561548116	0.000326345642017	0.000814933196177	0.337825824732	1.5473841774	0.200339962699	4.161799975e-06	0.0513548560874	9.9699129232
12240	3.4	0.336965309957	1.55789293299	0.200248250761	0.0323394884129	0.0472577086726	0.0640392156335	5.54169473444e-05	8.09808095814e-05	0.00010973759991	0.000200159816688	7.26576148439e-05	0.000102553878103	0.000160592806029	0.000334864895049	0.000829705134763	0.336965309957	1.55789293299	0.200248250761	4.15345137332e-06	0.0518522833632	9.96977735758
12360	3.43333333333	0.336089293661	1.56829727678	0.200149555994	0.0316257148641	0.0478475170765	0.0642262285289	5.41938249912e-05	8.19915052623e-05	0.000110058065207	0.000196817752147	7.36431150584e-05	0.000102894323468	0.000161607033918	0.000343501155353	0.000844527683333	0.336089293661	1.56829727678	0.200149555994	4.14494097057e-06	0.0523486955273	9.96964441807
12480	3.46666666667	0.335196968695	1.57859703215	0.200043967425	0.0309152359505	0.0484360074688	0.0644064287148	5.29763483247e-05	8.29999423985e-05	0.000110366856246	0.000193482275692	7.46271393177e-05	0.000103222990504	0.000162604263356	0.000352254259661	0.000859399112044	0.335196968695	1.57859703215	0.200043967425	4.13626036619e-06	0.0528440728818	9.96951409293
12600	3.5	0.334287480657	1.58879198148	0.199931557176	0.0302081381268	0.0490231146032	0.0645799491051	5.17646654941e-05	8.4006009184e-05	0.000110664200786	0.000190153904457	7.56095697062e-05	0.000103540112038	0.000163584528541	0.00036112403057	0.000874317725361	0.334287480657	1.58879198148	0.199931557176	4.12740065027e-06	0.053338394693	9.96938637159
12720	3.53333333333	0.33335992465	1.59888186379	0.199812380448	0.0295045148466	0.049608773832	0.0647469188232	5.05589366411e-05	8.50095948385e-05	0.000110950320095	0.000186833159866	7.65902897718e-05	0.000103845915136	0.000164547866302	0.000370110276725	0.000889281861236	0.33335992465	1.59888186379	0.199812380448	4.11835236719e-06	0.0538316391284	9.9692612447
12840	3.56666666667	0.3324133418	1.60886637229	0.199686475433	0.0288044669256	0.0501929210487	0.0649074631365	4.93593345237e-05	8.6010589509e-05	0.000111225428831	0.000183520569456	7.75691844412e-05	0.000104140620984	0.000165494316134	0.000379212792984	0.000904289890274	0.3324133418	1.60886637229	0.199686475433	4.10910547642e-06	0.0543237831895	9.96913870416
12960	3.6	0.331446715567	1.61874515171	0.199553863174	0.0281081029473	0.0507754926282	0.0650617033902	4.81660452105e-05	8.70088841676e-05	0.000111489734929	0.000180216668701	7.85461399323e-05	0.000104424444778	0.000166423920223	0.000388431360586	0.000919340214881	0.331446715567	1.61874515171	0.199553863174	4.09964931078e-06	0.0548148026388	9.96901874323
13080	3.63333333333	0.330458967813	1.6285177955	0.199414547353	0.0274155396894	0.051356425365	0.0652097569385	4.69792688118e-05	8.80043705055e-05	0.00011174343949	0.000176922002905	7.95210436648e-05	0.000104697595611	0.000167336723494	0.000397765747299	0.000934431268394	0.330458967813	1.6285177955	0.199414547353	4.08997253158e-06	0.0553046719232	9.96890135653
13200	3.66666666667	0.329448954628	1.6381838427	0.199268514011	0.0267269025829	0.0519356564087	0.0653517370743	4.57992202661e-05	8.8996940822e-05	0.00011198673665	0.000173637129126	8.0493784168e-05	0.000104960276357	0.000168232773661	0.000407215707564	0.000949561514201	0.329448954628	1.6381838427	0.199268514011	4.08006308086e-06	0.0557933640899	9.96878654015
13320	3.7	0.328415461919	1.64774277474	0.199115731201	0.0260423262022	0.0525131231971	0.0654877529545	4.46261301802e-05	8.99864879105e-05	0.000112219813463	0.00017036261816	8.14642509845e-05	0.00010521268356	0.00016911212129	0.000416780982621	0.000964729444834	0.328415461919	1.64774277474	0.199115731201	4.06990813036e-06	0.0562808506985	9.9686742917
13440	3.73333333333	0.327357200742	1.6571940119	0.198956148563	0.0253619547815	0.0530887633859	0.0656179095221	4.34602457135e-05	9.09729049381e-05	0.000112442849757	0.000167099056575	8.24323345723e-05	0.00010545500731	0.000169974819872	0.000426461300629	0.000979933581056	0.327357200742	1.6571940119	0.198956148563	4.05949402722e-06	0.0567671017246	9.9685646104
13560	3.76666666667	0.326272802408	1.66653690957	0.198789696828	0.0246859427629	0.0536625147763	0.0657423074236	4.23018315184e-05	9.19560853207e-05	0.000112656018001	0.000163847048804	8.3397926202e-05	0.000105687431128	0.000170820925906	0.000436256376773	0.000995172470922	0.326272802408	1.66653690957	0.198789696828	4.04880623641e-06	0.057252085459	9.96845749715
13680	3.8	0.32516081333	1.67577075423	0.198616287233	0.0240144553686	0.0542343152382	0.06586104292	4.11511707197e-05	9.29359225922e-05	0.000112859483148	0.000160607219298	8.43609178506e-05	0.000105910131834	0.000171650498991	0.000446165913357	0.00101044468883	0.32516081333	1.67577075423	0.198616287233	4.03782927969e-06	0.0577357683977	9.96835295461
13800	3.83333333333	0.324019689675	1.68489475918	0.198435810857	0.0233476691993	0.0548041026305	0.0659742077922	4.00085659399e-05	9.39123102677e-05	0.000113053402473	0.00015738021473	8.53212020912e-05	0.000106123279415	0.000172463601932	0.000456189599885	0.00102574883455	0.324019689675	1.68489475918	0.198435810857	4.02654667128e-06	0.0582181151259	9.96825098734
13920	3.86666666667	0.322847791791	1.69390805991	0.19824813787	0.0226857728477	0.0553718147174	0.0660818892392	3.88743403518e-05	9.48851416998e-05	0.0001132379254	0.000154166706269	8.62786719778e-05	0.000106327036882	0.000173260300858	0.000466327113134	0.00104108353222	0.322847791791	1.69390805991	0.19824813787	4.01494085024e-06	0.0586990881935	9.96815160184
14040	3.9	0.321643378488	1.70280970928	0.198053116684	0.0220289675321	0.0559373890806	0.0661841697679	3.7748838763e-05	9.58543099285e-05	0.000113413193314	0.000150967391891	8.72332209259e-05	0.000106521560123	0.000174040665345	0.000476578117202	0.00105644742937	0.321643378488	1.70280970928	0.198053116684	4.00299310975e-06	0.0591786479824	9.96805480671
14160	3.93333333333	0.320404601181	1.7115986723	0.197850573017	0.0213774677331	0.056500763027	0.066281127074	3.66324287074e-05	9.68197075231e-05	0.000113579339354	0.000147782998734	8.81847425868e-05	0.000106706997739	0.000174804768559	0.000486942263553	0.00107183919585	0.320404601181	1.7115986723	0.197850573017	3.9906835236e-06	0.0596567525649	9.96796061271
14280	3.96666666667	0.31912949798	1.72027382059	0.197640308849	0.0207315018299	0.0570618734924	0.0663728339138	3.55255015356e-05	9.77812264166e-05	0.000113736488195	0.000144614285488	8.91331307177e-05	0.000106883490874	0.000175552687407	0.000497419191041	0.00108725752278	0.31912949798	1.72027382059	0.197640308849	3.9779908703e-06	0.060133357554	9.96786903294
14400	4.0	0.317815987786	1.72883392655	0.197422101277	0.0200913127227	0.0576206569398	0.0664593579646	3.44284734816e-05	9.8738757732e-05	0.000113884755808	0.000141462044794	9.00782790446e-05	0.000107051173029	0.000176284502701	0.000508008525919	0.00110270112149	0.317815987786	1.72883392655	0.197422101277	3.96489255557e-06	0.0606084159434	9.96778008296
14520	4.03333333333	0.316461864507	1.73727765718	0.197195701272	0.0194571584246	0.0581770492525	0.066540761674	3.33417866765e-05	9.9692191599e-05	0.000114024249205	0.00013832710563	9.10200811195e-05	0.000107210169861	0.000177000299331	0.000518709881835	0.00111816872239	0.316461864507	1.73727765718	0.197195701272	3.95136453357e-06	0.0610818779391	9.96769378089
14640	4.06666666667	0.31506479151	1.74560356752	0.19696083232	0.0188293126084	0.0587309856228	0.0666171020968	3.22659100858e-05	0.000100641416963	0.000114155066153	0.000135210335659	9.1958430171e-05	0.000107360598972	0.000177700166455	0.000529522859804	0.00113365907384	0.31506479151	1.74560356752	0.19696083232	3.93738122852e-06	0.0615536907811	9.9676101476
14760	4.1	0.313622296464	1.75381009385	0.196717188958	0.0182080650837	0.0592824004343	0.066688430719	3.12013403275e-05	0.000101586321384	0.00011427729488	0.000132112643499	9.28932189473e-05	0.000107502569671	0.000178384197702	0.000540447048171	0.00114917094099	0.313622296464	1.75381009385	0.196717188958	3.92291545762e-06	0.0620237985559	9.96752920683
14880	4.13333333333	0.312131766769	1.76189554651	0.196464435202	0.0175937221783	0.0598312271392	0.0667547932672	3.01486023248e-05	0.000102526790826	0.000114391013743	0.000129034980866	9.38243395527e-05	0.000107636182728	0.000179052491377	0.000551482022549	0.00116470310455	0.312131766769	1.76189554651	0.196464435202	3.90793835722e-06	0.0624921419999	9.96745098538
15000	4.16666666667	0.310590445789	1.76985810244	0.19620220287	0.0169866069919	0.0603773981296	0.0668162295044	2.91082497412e-05	0.000103462709435	0.000114496290879	0.000125978344542	9.47516832757e-05	0.000107761530101	0.000179705150687	0.000562627345739	0.00118025435957	0.310590445789	1.76985810244	0.19620220287	3.89241931419e-06	0.0629586582943	9.96737551325
15120	4.2	0.308995430174	1.77769579752	0.195930089807	0.0163870594885	0.0609208446032	0.0668727730096	2.80808651395e-05	0.000104393959312	0.000114593183829	0.000122943778086	9.56751404098e-05	0.000107878694648	0.000180342283971	0.000573882567628	0.00119582351415	0.308995430174	1.77769579752	0.195930089807	3.87632590522e-06	0.0634232808526	9.96730282386
15240	4.23333333333	0.307343668574	1.78540651861	0.19564765801	0.0157954363823	0.0614614964238	0.066924450943	2.70670597848e-05	0.000105320420272	0.000114681739136	0.000119932373223	9.65946000659e-05	0.000107987749811	0.000180964004942	0.000585247225073	0.00121140938814	0.307343668574	1.78540651861	0.19564765801	3.859623847e-06	0.0638859391008	9.96723295415
15360	4.26666666667	0.305631962126	1.79298799559	0.195354431677	0.0152121107723	0.0619992819755	0.0669712837944	2.60674730194e-05	0.000106241969593	0.00011476199191	0.000116945270813	9.75099499772e-05	0.00010808875928	0.00018157043293	0.00059672084175	0.00122701081172	0.305631962126	1.79298799559	0.195354431677	3.842276961e-06	0.0643465582526	9.96716594484
15480	4.3	0.303856967128	1.80043779319	0.195049895192	0.0146374714744	0.0625341280129	0.0670132851167	2.50827711185e-05	0.000107158481763	0.000114833965376	0.000113983661287	9.84210762949e-05	0.000108181776638	0.000182161693135	0.000608302927989	0.00124262662405	0.303856967128	1.80043779319	0.195049895192	3.82424715705e-06	0.0648050590823	9.96710184057
15600	4.33333333333	0.302015200376	1.807753303	0.194733491055	0.0140719219956	0.0630659595062	0.0670504612438	2.41136455316e-05	0.00010806982821	0.000114897670387	0.000111048784453	9.93278633777e-05	0.000108266844976	0.000182737916882	0.000619992980584	0.00125825567175	0.302015200376	1.807753303	0.194733491055	3.80549444077e-06	0.0652613576959	9.96704069007
15720	4.36666666667	0.300103047668	1.81493173559	0.194404617803	0.0135158790918	0.0635946994825	0.0670828109938	2.31608104117e-05	0.000108975877033	0.000114953104919	0.000108141928522	0.000100230193573	0.000108343996485	0.000183299241862	0.000631790482575	0.00127389680738	0.300103047668	1.81493173559	0.194404617803	3.78597694989e-06	0.0657153653058	9.96698254639
15840	4.4	0.298116776049	1.82197011302	0.194062627939	0.0129697708555	0.0641202688644	0.0671103253594	2.22249993379e-05	0.000109876492726	0.000115000253536	0.000105264428232	0.000101127946989	0.000108413252032	0.000183845812388	0.000643694903005	0.00128954888788	0.298116776049	1.82197011302	0.194062627939	3.76565102596e-06	0.0661669880109	9.96692746699
15960	4.43333333333	0.296052559887	1.82886526194	0.19370682595	0.0124340686998	0.064642586307	0.0671329871866	2.1307020124e-05	0.000110771535896	0.000115039086843	0.000102417624229	0.000102021001268	0.000108474620701	0.000184377779605	0.000655705696647	0.00130521077292	0.296052559887	1.82886526194	0.19370682595	3.74447142186e-06	0.0666161265912	9.96687551396
16080	4.46666666667	0.293906517796	1.83561380824	0.193336466656	0.0119092046709	0.0651615680373	0.0671507708499	2.0407613124e-05	0.000111660862989	0.000115069560928	9.96029576611e-05	0.000102909231345	0.000108528099333	0.000184895301579	0.000667822303712	0.00132088132313	0.293906517796	1.83561380824	0.193336466656	3.72239220192e-06	0.0670626763365	9.9668267541
16200	4.5	0.291674682154	1.84221217145	0.192950753343	0.0113955972988	0.0656771276943	0.0671636419207	1.95274955312e-05	0.000112544326017	0.000115091616795	9.68218933909e-05	0.000103792509213	0.000108573672032	0.000185398543756	0.000680044149519	0.0013365593984	0.291674682154	1.84221217145	0.192950753343	3.69936484455e-06	0.0675065268705	9.96678125903
16320	4.53333333333	0.289353057824	1.84865656053	0.192548836168	0.010893689145	0.0661891761721	0.0671715568293	1.86674257189e-05	0.000113421772288	0.000115105179783	9.40759087867e-05	0.000104670703679	0.000108611309673	0.000185887679035	0.000692370644144	0.00135224385598	0.289353057824	1.84865656053	0.192548836168	3.6753399803e-06	0.0679475620043	9.96673910532
16440	4.56666666667	0.286937667936	1.85494297093	0.192129810756	0.0104039161515	0.0666976214665	0.0671744625252	1.78281507172e-05	0.000114293044145	0.000115110158983	9.13665020446e-05	0.000105543680127	0.000108640969384	0.000186362887861	0.000704801182036	0.00136793354857	0.286937667936	1.85494297093	0.192129810756	3.65026770106e-06	0.0683856596187	9.9667003745
16560	4.6	0.284424599286	1.86106718404	0.191692717347	0.00992670213669	0.0672023685324	0.0671722961473	1.70103967814e-05	0.000115157978717	0.000115106446678	8.8695180987e-05	0.000106411300275	0.000108662594035	0.000186824358319	0.000717335141604	0.0013836273223	0.284424599286	1.86106718404	0.191692717347	3.62409783558e-06	0.0688206916072	9.96666515309
16680	4.63333333333	0.281810054219	1.86702476899	0.191236540423	0.00946245288667	0.0677033191537	0.067164984711	1.62148592666e-05	0.000116016407702	0.000115093917801	8.60634517787e-05	0.000107273421944	0.000108676111715	0.000187272286166	0.000729971884783	0.0013993240147	0.281810054219	1.86702476899	0.191236540423	3.59678043841e-06	0.0692525238729	9.96663353253
16800	4.66666666667	0.279090408715	1.87281108699	0.190760208885	0.00901154987012	0.0682003718301	0.0671524448184	1.54421918574e-05	0.000116868157168	0.000115072429441	8.347280639e-05	0.000108129898838	0.000108681435239	0.000187706874807	0.000742710756563	0.0014150224525	0.279090408715	1.87281108699	0.190760208885	3.56826635263e-06	0.0696810163885	9.96660560907
16920	4.7	0.276262276063	1.87842129858	0.190262596879	0.0085743437457	0.0686934216836	0.0671345824001	1.46929954426e-05	0.000117713047397	0.000115041820401	8.09247089272e-05	0.00010898058033	0.000108678461661	0.000188128335208	0.000755551084499	0.00143072144947	0.276262276063	1.87842129858	0.190262596879	3.53850784354e-06	0.0701060233276	9.96658148356
17040	4.73333333333	0.273322575197	1.8838503741	0.189742525353	0.00815114785443	0.0691823603894	0.0671112924969	1.39678069634e-05	0.000118550892763	0.000115001910823	7.84205810832e-05	0.000109825311278	0.000108667071826	0.000188536885731	0.000768492178191	0.00144641980406	0.273322575197	1.8838503741	0.189742525353	3.50745929723e-06	0.0705273932758	9.96656126121
17160	4.76666666667	0.27026860234	1.88909310769	0.18919876443	0.00774223192476	0.0696670761344	0.0670824590916	1.32670886263e-05	0.000119381501664	0.000114952501899	7.59617870486e-05	0.000110663931851	0.000108647129964	0.000188932751903	0.000781533328747	0.00146211629712	0.27026860234	1.88909310769	0.18919876443	3.47507797352e-06	0.0709449695288	9.96654505124
17280	4.8	0.267098104295	1.89414413488	0.18863003667	0.00734781623698	0.0701474536069	0.0670479549996	1.25912179037e-05	0.000120204676501	0.000114893375687	7.35496182992e-05	0.000111496277389	0.00010861848334	0.000189316166102	0.000794673808223	0.00147780968945	0.267098104295	1.89414413488	0.18863003667	3.44132479974e-06	0.0713585904831	9.96653296643
17400	4.83333333333	0.26380935136	1.89899795405	0.188035021269	0.00696806650326	0.0706233740222	0.0670076418294	1.194047876e-05	0.000121020213725	0.000114824295039	7.11852787232e-05	0.000112322178297	0.000108580961976	0.000189687367166	0.000807912869052	0.00149349871935	0.26380935136	1.89899795405	0.188035021269	3.40616518736e-06	0.0717680901229	9.9665251226
17520	4.86666666667	0.260401207623	1.90364895173	0.187412359234	0.00660308970554	0.0710947151866	0.0669613700213	1.13150545194e-05	0.000121827903944	0.000114745003668	6.88698705775e-05	0.000113141459971	0.000108534378455	0.000190046599931	0.000821249743451	0.00150918210012	0.260401207623	1.90364895173	0.187412359234	3.36956985102e-06	0.0721732986051	9.96652163799
