mcs	time(hr)	hep1.dict['APAP']	hep1.dict['APAPG']	hep1.dict['APAPS']	blood1.dict['APAP']	blood1.dict['APAPG']	blood1.dict['APAPS']	PBPKspeciesDictAPAP['CLiver']	PBPKspeciesDictAPAPG['CLiver']	PBPKspeciesDictAPAPS['CLiver']	PBPKspeciesDictAPAP['CVen']	PBPKspeciesDictAPAPG['CVen']	PBPKspeciesDictAPAPS['CVen']	PBPKspeciesDictAPAP['CTubules']	PBPKspeciesDictAPAPG['CTubules']	PBPKspeciesDictAPAPS['CTubules']	SUBCELLspeciesDict['APAP']	SUBCELLspeciesDict['APAPconj_Glu']	SUBCELLspeciesDict['APAPconj_Sul']	SUBCELLspeciesDict['NAPQI']	SUBCELLspeciesDict['NAPQIGSH']	SUBCELLspeciesDict['GSH']
22440	1.24666666667	0.0277478160598	0.0308030234381	0.00673388728205	0.0737488187709	0.0316073152055	0.0431171608034	0.000126375975846	5.41622953362e-05	7.38855667527e-05	0.000333808288701	4.2849770117e-05	6.53760787291e-05	5.28254754153e-05	6.85344377326e-05	0.000158655895266	0.0277478160598	0.0308030234381	0.00673388728205	4.21127267688e-07	0.00172612118628	9.99858134561
22500	1.25	0.0277413536735	0.0308326892193	0.00673267972168	0.0736480407178	0.0317067005084	0.0431943754322	0.000126203282574	5.43326019913e-05	7.40178817406e-05	0.000333704537367	4.3015879218e-05	6.55164105143e-05	5.29954422226e-05	6.90369940362e-05	0.000159594571094	0.0277413536735	0.0308326892193	0.00673267972168	4.21031377143e-07	0.00173117334232	9.99857799788
22560	1.25333333333	0.0277348888682	0.0308621504901	0.00673146725808	0.0735472832282	0.0318059989251	0.0432713156543	0.00012603062454	5.45027597581e-05	7.41497265052e-05	0.00033359910562	4.31819368623e-05	6.56562612169e-05	5.31653579194e-05	6.95415218819e-05	0.000160535293477	0.0277348888682	0.0308621504901	0.00673146725808	4.2093544942e-07	0.00173622434583	9.99857465532
22620	1.25666666667	0.0277284216971	0.030891408335	0.00673024998865	0.07344654634	0.0319052100148	0.04334798225	0.000125858001808	5.46727678814e-05	7.42811023837e-05	0.000333492001895	4.33479416743e-05	6.5795632028e-05	5.33352216419e-05	7.00480207067e-05	0.000161478055419	0.0277284216971	0.030891408335	0.00673024998865	4.20839485314e-07	0.00174127419636	9.99857131792
22680	1.26	0.0277219522123	0.030920463833	0.00672902800887	0.0733458300909	0.0320043333407	0.0434243759983	0.000125685414444	5.48426256126e-05	7.44120107107e-05	0.000333383234582	4.35138922886e-05	6.593452414e-05	5.35050325309e-05	7.05564899311e-05	0.000162422849941	0.0277219522123	0.030920463833	0.00672902800887	4.20743485596e-07	0.0017463228935	9.99856798567
22740	1.26333333333	0.0277154804645	0.0309493180577	0.00672780141231	0.0732451345183	0.0321033684697	0.0435004976765	0.000125512862511	5.50123322097e-05	7.45424528184e-05	0.000333272812036	4.36797873492e-05	6.60729387469e-05	5.36747897314e-05	7.10669289589e-05	0.000163369670078	0.0277154804645	0.0309493180577	0.00672780141231	4.20647451024e-07	0.00175137043683	9.99856465858
22800	1.26666666667	0.0277090065032	0.0309779720772	0.00672657029067	0.0731444596596	0.0322023149727	0.0435763480605	0.000125340346073	5.51818869373e-05	7.46724300364e-05	0.000333160742573	4.38456255104e-05	6.62108770437e-05	5.38444923929e-05	7.15793371777e-05	0.000164318508887	0.0277090065032	0.0309779720772	0.00672657029067	4.20551382331e-07	0.00175641682593	9.99856133662
22860	1.27	0.0277025303766	0.0310064269542	0.00672533473384	0.0730438055522	0.0323011724243	0.0436519279246	0.000125167865194	5.53512890663e-05	7.48019436916e-05	0.000333047034469	4.4011405436e-05	6.63483402265e-05	5.40141396689e-05	7.20937139586e-05	0.000165269359438	0.0277025303766	0.0310064269542	0.00672533473384	4.20455280235e-07	0.0017614620604	9.99855801981
22920	1.27333333333	0.0276960521316	0.0310346837461	0.00672409482992	0.0729431722331	0.0323999404029	0.0437272380418	0.000124995419939	5.55205378744e-05	7.49309951084e-05	0.000332931695961	4.41771257993e-05	6.64853294928e-05	5.41837307173e-05	7.26100586565e-05	0.00016622221482	0.0276960521316	0.0310346837461	0.00672409482992	4.20359145434e-07	0.00176650613985	9.99855470813
22980	1.27666666667	0.027689571814	0.0310627435047	0.00672285066523	0.0728425597393	0.0324986184906	0.0438022791833	0.000124823010369	5.56896326454e-05	7.50595856085e-05	0.000332814735249	4.43427852836e-05	6.66218460407e-05	5.43532647001e-05	7.31283706105e-05	0.00016717706814	0.027689571814	0.0310627435047	0.00672285066523	4.2026297861e-07	0.0017715490639	9.99855140157
23040	1.28	0.0276830894683	0.0310906072767	0.00672160232439	0.0727419681076	0.0325972062732	0.0438770521189	0.000124650636549	5.58585726698e-05	7.5187716511e-05	0.000332696160495	4.45083825814e-05	6.67578910692e-05	5.45227407838e-05	7.36486491435e-05	0.000168133912521	0.0276830894683	0.0310906072767	0.00672160232439	4.20166780425e-07	0.00177659083217	9.99854810014
23100	1.28333333333	0.0276766051382	0.0311182761033	0.00672034989032	0.0726413973748	0.0326957033405	0.0439515576168	0.000124478298541	5.60273572442e-05	7.53153891322e-05	0.000332575979824	4.46739163949e-05	6.68934657782e-05	5.46921581387e-05	7.41708935627e-05	0.000169092741104	0.0276766051382	0.0311182761033	0.00672034989032	4.20070551527e-07	0.00178163144428	9.99854480382
23160	1.28666666667	0.0276701188658	0.0311457510204	0.00671909344428	0.0725408475775	0.0327941092855	0.0440257964437	0.000124305996409	5.61959856716e-05	7.54426047859e-05	0.000332454201319	4.48393854359e-05	6.70285713683e-05	5.48615159396e-05	7.46951031595e-05	0.000170053547046	0.0276701188658	0.0311457510204	0.00671909344428	4.19974292546e-07	0.00178667089989	9.9985415126
23220	1.29	0.0276636306926	0.0311730330588	0.00671783306593	0.0724403187521	0.0328924237052	0.0440997693645	0.000124133730214	5.63644572612e-05	7.55693647831e-05	0.000332330833032	4.50047884254e-05	6.71632090404e-05	5.50308133653e-05	7.52212772098e-05	0.000171016323523	0.0276636306926	0.0311730330588	0.00671783306593	4.19878004095e-07	0.00179170919863	9.9985382265
23280	1.29333333333	0.0276571406586	0.0312001232438	0.00671656883329	0.0723398109349	0.0329906462001	0.0441734771428	0.000123961500018	5.65327713284e-05	7.56956704319e-05	0.000332205882971	4.51701240938e-05	6.72973799962e-05	5.52000495987e-05	7.57494149739e-05	0.000171981063728	0.0276571406586	0.0312001232438	0.00671656883329	4.19781686773e-07	0.00179674634016	9.99853494548
23340	1.29666666667	0.027650648803	0.0312270225955	0.00671530082286	0.0722393241622	0.0330887763743	0.0442469205403	0.000123789305884	5.6700927195e-05	7.58215230379e-05	0.000332079359112	4.53353911808e-05	6.74310854377e-05	5.53692238269e-05	7.62795156968e-05	0.00017294776087	0.027650648803	0.0312270225955	0.00671530082286	4.19685341162e-07	0.00180178232413	9.99853166957
23400	1.3	0.0276441551641	0.0312537321288	0.00671402910959	0.0721388584699	0.0331868138356	0.0443201003173	0.000123617147874	5.68689241887e-05	7.59469239038e-05	0.00033195126939	4.55005884354e-05	6.75643265671e-05	5.55383352411e-05	7.68115786082e-05	0.000173916408178	0.0276441551641	0.0312537321288	0.00671402910959	4.19588967831e-07	0.00180681715023	9.99852839873
23460	1.30333333333	0.0276376597789	0.0312802528535	0.00671275376691	0.0720384138942	0.0332847581952	0.0443930172324	0.000123445026049	5.70367616433e-05	7.60718743295e-05	0.000331821621707	4.56657146158e-05	6.76971045873e-05	5.57073830365e-05	7.73456029227e-05	0.000174886998894	0.0276376597789	0.0312802528535	0.00671275376691	4.19492567332e-07	0.00181185081812	9.99852513298
23520	1.30666666667	0.0276311626837	0.0313065857741	0.00671147486679	0.0719379904707	0.033382609068	0.0444656720426	0.000123272940471	5.72044388989e-05	7.61963756122e-05	0.000331690423925	4.58307684893e-05	6.78294207008e-05	5.58763664123e-05	7.78815878399e-05	0.000175859526282	0.0276311626837	0.0313065857741	0.00671147486679	4.19396140203e-07	0.00181688332748	9.9985218723
23580	1.31	0.0276246639137	0.0313327318899	0.00671019247978	0.0718375882351	0.0334803660721	0.0445380655031	0.0001231008912	5.73719553012e-05	7.6320429046e-05	0.000331557683872	4.59957488323e-05	6.79612761105e-05	5.60452845721e-05	7.84195325442e-05	0.000176833983621	0.0276246639137	0.0313327318899	0.00671019247978	4.1929968697e-07	0.001821914678	9.99851861669
23640	1.31333333333	0.0276181635033	0.0313586921951	0.00670890667496	0.0717372072231	0.0335780288296	0.0446101983675	0.000122928878298	5.75393102023e-05	7.64440359226e-05	0.000331423409337	4.61606544303e-05	6.80926720194e-05	5.6214136723e-05	7.89594362055e-05	0.000177810364208	0.0276181635033	0.0313586921951	0.00670890667496	4.19203208142e-07	0.00182694486937	9.99851536614
23700	1.31666666667	0.0276116614857	0.0313844676789	0.00670761752006	0.0716368474702	0.0336755969655	0.044682071388	0.000122756901825	5.77065029601e-05	7.65671975305e-05	0.000331287608075	4.63254840776e-05	6.82236096304e-05	5.63829220765e-05	7.95012979788e-05	0.000178788661356	0.0276116614857	0.0313844676789	0.00670761752006	4.19106704218e-07	0.00183197390129	9.99851212065
23760	1.32	0.0276051578937	0.0314100593252	0.00670632508142	0.0715365090115	0.0337730701087	0.0447536853148	0.000122584961842	5.78735329383e-05	7.66899151554e-05	0.000331150287804	4.64902365778e-05	6.83540901461e-05	5.65516398479e-05	8.00451170047e-05	0.000179768868398	0.0276051578937	0.0314100593252	0.00670632508142	4.19010175681e-07	0.00183700177348	9.99850888021
23820	1.32333333333	0.0275986527589	0.031435468113	0.00670502942407	0.0714361918824	0.0338704478913	0.0448250408965	0.00012241305841	5.80403995065e-05	7.68121900803e-05	0.000331011456207	4.66549107431e-05	6.8484114769e-05	5.67202892565e-05	8.0590892409e-05	0.000180750978681	0.0275986527589	0.031435468113	0.00670502942407	4.18913623002e-07	0.00184202848563	9.99850564482
23880	1.32666666667	0.0275921461121	0.031460695016	0.00670373061171	0.071335896118	0.0339677299487	0.0448961388801	0.000122241191588	5.82071020402e-05	7.6934023585e-05	0.000330871120931	4.68195053946e-05	6.86136847016e-05	5.68888695255e-05	8.11386233034e-05	0.000181734985573	0.0275921461121	0.031460695016	0.00670373061171	4.18817046642e-07	0.00184705403747	9.99850241447
23940	1.33	0.0275856379833	0.0314857410033	0.00670242870675	0.0712356217532	0.0340649159201	0.0449669800109	0.000122069361436	5.83736399206e-05	7.70554169466e-05	0.000330729289586	4.69840193622e-05	6.87428011457e-05	5.70573798821e-05	8.1688308785e-05	0.000182720882456	0.0275856379833	0.0314857410033	0.00670242870675	4.18720447046e-07	0.00185207842871	9.99849918915
24000	1.33333333333	0.0275791284017	0.0315106070384	0.00670112377036	0.0711353688229	0.0341620054475	0.0450375650323	0.000121897568015	5.85400125348e-05	7.71763714393e-05	0.00033058596975	4.71484514846e-05	6.88714653029e-05	5.72258195574e-05	8.22399479372e-05	0.000183708662732	0.0275791284017	0.0315106070384	0.00670112377036	4.18623824649e-07	0.00185710165909	9.99849596885
24060	1.33666666667	0.0275726173958	0.0315352940804	0.00669981586245	0.0710351373618	0.0342589981766	0.0451078946862	0.000121725811383	5.87062192754e-05	7.72968883343e-05	0.000330441168962	4.7312800609e-05	6.89996783744e-05	5.73941877864e-05	8.27935398288e-05	0.00018469831982	0.0275726173958	0.0315352940804	0.00669981586245	4.18527179873e-07	0.00186212372834	9.99849275358
24120	1.34	0.0275661049932	0.031559803083	0.00669850504174	0.0709349274047	0.0343558937564	0.0451779697128	0.000121554091601	5.88722595409e-05	7.74169688999e-05	0.000330294894729	4.74770655915e-05	6.91274415607e-05	5.75624838079e-05	8.3349083515e-05	0.000185689847154	0.0275661049932	0.031559803083	0.00669850504174	4.18430513132e-07	0.00186714463619	9.99848954333
24180	1.34333333333	0.0275595912208	0.0315841349952	0.00669719136574	0.0708347389859	0.034452691839	0.0452477908504	0.000121382408726	5.90381327353e-05	7.75366144013e-05	0.000330147154521	4.76412452967e-05	6.92547560619e-05	5.77307068646e-05	8.3906578037e-05	0.000186683238188	0.0275595912208	0.0315841349952	0.00669719136574	4.18333824824e-07	0.00187216438239	9.99848633809
24240	1.34666666667	0.0275530761048	0.0316082907609	0.0066958748908	0.07073457214	0.0345493920799	0.0453173588357	0.000121210762819	5.92038382681e-05	7.76558261009e-05	0.000329997955776	4.78053385976e-05	6.93816230773e-05	5.78988562031e-05	8.44660224222e-05	0.000187678486392	0.0275530761048	0.0316082907609	0.0066958748908	4.18237115341e-07	0.00187718296669	9.99848313785
24300	1.35	0.0275465596707	0.0316322713191	0.00669455567214	0.0706344269013	0.0346459941379	0.0453866744036	0.000121039153938	5.93693755547e-05	7.77746052581e-05	0.000329847305894	4.79693443758e-05	6.95080438058e-05	5.80669310737e-05	8.50274156845e-05	0.000188675585255	0.0275465596707	0.0316322713191	0.00669455567214	4.18140385059e-07	0.00188220038883	9.99847994262
24360	1.35333333333	0.0275400419432	0.0316560776042	0.00669323376385	0.0705343033038	0.0347424976749	0.0454557382874	0.000120867582141	5.95347440157e-05	7.78929531292e-05	0.000329695212244	4.81332615213e-05	6.96340194451e-05	5.82349307306e-05	8.55907568241e-05	0.00018967452828	0.0275400419432	0.0316560776042	0.00669323376385	4.18043634348e-07	0.00188721664857	9.99847675237
24420	1.35666666667	0.0275335229463	0.0316797105453	0.00669190921892	0.0704342013818	0.0348389023561	0.0455245512184	0.000120696047488	5.96999430774e-05	7.80108709678e-05	0.000329541682159	4.82970889327e-05	6.97595511926e-05	5.84028544316e-05	8.61560448278e-05	0.000190675308992	0.0275335229463	0.0316797105453	0.00669190921892	4.17946863567e-07	0.00189223174567	9.99847356712
24480	1.36	0.0275270027035	0.0317031710671	0.00669058208927	0.0703341211691	0.0349352078498	0.0455931139263	0.000120524550035	5.98649721715e-05	7.81283600241e-05	0.000329386722937	4.84608255166e-05	6.98846402444e-05	5.85707014386e-05	8.67232786691e-05	0.000191677920928	0.0275270027035	0.0317031710671	0.00669058208927	4.17850073063e-07	0.00189724567991	9.99847038684
24540	1.36333333333	0.0275204812376	0.0317264600891	0.00668925242575	0.0702340626998	0.0350314138276	0.0456614271391	0.000120353089842	6.0029830735e-05	7.82454215456e-05	0.000329230341845	4.86244701882e-05	7.00092877959e-05	5.87384710169e-05	8.72924573081e-05	0.000192682357647	0.0275204812376	0.0317264600891	0.00668925242575	4.17753263174e-07	0.00190225845104	9.99846721155
24600	1.36666666667	0.0275139585705	0.0317495785263	0.00668792027818	0.0701340260075	0.0351275199641	0.045729491583	0.000120181666966	6.01945182105e-05	7.83620567766e-05	0.000329072546114	4.87880218707e-05	7.01334950416e-05	5.89061624358e-05	8.7863579692e-05	0.000193688612723	0.0275139585705	0.0317495785263	0.00668792027818	4.17656434231e-07	0.00190727005884	9.99846404122
24660	1.37	0.0275074347239	0.0317725272886	0.00668658569537	0.0700340111259	0.0352235259371	0.0457973079823	0.000120010281465	6.03590340458e-05	7.84782669585e-05	0.000328913342942	4.89514794957e-05	7.02572631749e-05	5.90737749682e-05	8.84366447547e-05	0.000194696679747	0.0275074347239	0.0317725272886	0.00668658569537	4.17559586553e-07	0.00191228050308	9.99846087586
24720	1.37333333333	0.0275009097186	0.0317953072816	0.00668524872513	0.0699340180885	0.0353194314275	0.0458648770598	0.000119838933396	6.05233776941e-05	7.85940533296e-05	0.000328752739495	4.91148420029e-05	7.0380593388e-05	5.92413078906e-05	8.90116514172e-05	0.000195706552328	0.0275009097186	0.0317953072816	0.00668524872513	4.1746272045e-07	0.00191728978356	9.99845771546
24780	1.37666666667	0.0274943835748	0.0318179194057	0.0066839094143	0.0698340469289	0.0354152361192	0.0459321995362	0.000119667622817	6.06875486139e-05	7.87094171252e-05	0.000328590742903	4.92781083401e-05	7.05034868722e-05	5.94087604833e-05	8.95885985878e-05	0.000196718224093	0.0274943835748	0.0318179194057	0.0066839094143	4.17365836224e-07	0.00192229790004	9.99845456001
24840	1.38	0.0274878563122	0.0318403645568	0.00668256780876	0.0697340976804	0.0355109396994	0.0459992761306	0.000119496349785	6.08515462689e-05	7.88243595774e-05	0.000328427360266	4.94412774631e-05	7.06259448176e-05	5.95761320303e-05	9.01674851619e-05	0.000197731688685	0.0274878563122	0.0318403645568	0.00668256780876	4.17268934168e-07	0.00192730485232	9.99845140951
24900	1.38333333333	0.02748132795	0.0318626436262	0.00668122395343	0.0696341703762	0.0356065418581	0.0460661075604	0.000119325114357	6.10153701281e-05	7.89388819155e-05	0.000328262598648	4.96043483357e-05	7.07479684129e-05	5.97434218191e-05	9.07483100224e-05	0.000198746939765	0.02748132795	0.0318626436262	0.00668122395343	4.17172014568e-07	0.00193231064019	9.99844826395
24960	1.38666666667	0.0274747985068	0.0318847575004	0.00667987789235	0.0695342650495	0.0357020422885	0.0461326945411	0.000119153916589	6.11790196655e-05	7.90529853656e-05	0.000328096465083	4.97673199299e-05	7.08695588459e-05	5.9910629141e-05	9.13310720393e-05	0.00019976397101	0.0274747985068	0.0318847575004	0.00667987789235	4.17075077698e-07	0.00193731526345	9.99844512333
25020	1.39	0.0274682680004	0.0319067070613	0.00667852966862	0.0694343817334	0.0357974406866	0.0461990377864	0.000118982756538	6.13424943605e-05	7.91666711507e-05	0.00032792896657	4.99301912253e-05	7.09907173028e-05	6.00777532908e-05	9.19157700706e-05	0.000200782776116	0.0274682680004	0.0319067070613	0.00667852966862	4.16978123828e-07	0.00194231872189	9.99844198763
25080	1.39333333333	0.0274617364485	0.031928493186	0.00667717932448	0.0693345204608	0.0358927367515	0.0462651380082	0.000118811634262	6.15057936974e-05	7.92799404908e-05	0.000327760110078	5.00929612097e-05	7.11114449686e-05	6.02447935669e-05	9.25024029615e-05	0.000201803348795	0.0274617364485	0.031928493186	0.00667717932448	4.16881153218e-07	0.00194732101531	9.99843885687
25140	1.39666666667	0.0274552038679	0.0319501167474	0.0066758269013	0.0692346812647	0.0359879301854	0.0463309959167	0.000118640549815	6.16689171657e-05	7.93927946028e-05	0.000327589902543	5.02556288785e-05	7.12317430269e-05	6.04117492713e-05	9.30909695452e-05	0.000202825682777	0.0274552038679	0.0319501167474	0.0066758269013	4.1678416612e-07	0.00195232214352	9.99843573102
25200	1.4	0.0274486702752	0.0319715786133	0.00667447243958	0.0691348641777	0.0360830206933	0.0463966122203	0.000118469503255	6.183186426e-05	7.95052347006e-05	0.000327418350866	5.04181932348e-05	7.13516126598e-05	6.05786197095e-05	9.36814686426e-05	0.000203849771807	0.0274486702752	0.0319715786133	0.00667447243958	4.16687162778e-07	0.00195732210633	9.99843261008
25260	1.40333333333	0.0274421356862	0.0319928796475	0.00667311597901	0.0690350692326	0.0361780079831	0.0464619876254	0.000118298494637	6.19946344798e-05	7.96172619949e-05	0.00032724546192	5.05806532898e-05	7.14710550482e-05	6.07454041907e-05	9.42738990627e-05	0.00020487560965	0.0274421356862	0.0319928796475	0.00667311597901	4.16590143431e-07	0.00196232090354	9.99842949406
25320	1.40666666667	0.0274356001164	0.0320140207087	0.00667175755846	0.0689352964619	0.0362728917657	0.0465271228369	0.000118127524017	6.21572273297e-05	7.97288776934e-05	0.000327071242544	5.07430080622e-05	7.15900713711e-05	6.09121020275e-05	9.48682596022e-05	0.000205903190087	0.0274356001164	0.0320140207087	0.00667175755846	4.16493108308e-07	0.00196731853496	9.99842638293
25380	1.41	0.0274290635808	0.0320350026514	0.00667039721599	0.0688355458982	0.0363676717549	0.0465920185577	0.000117956591451	6.23196423192e-05	7.98400830005e-05	0.000326895699546	5.09052565782e-05	7.17086628064e-05	6.10787125361e-05	9.54645490461e-05	0.000206932506915	0.0274290635808	0.0320350026514	0.00667039721599	4.16396057633e-07	0.00197231500042	9.9984232767
25440	1.41333333333	0.027422526094	0.0320558263257	0.00666903498887	0.0687358175738	0.0364623476673	0.046656675489	0.000117785696995	6.24818789626e-05	7.99508791179e-05	0.000326718839702	5.10673978717e-05	7.18268305301e-05	6.1245235036e-05	9.60627661675e-05	0.000207963553949	0.027422526094	0.0320558263257	0.00666903498887	4.16298991622e-07	0.00197731029973	9.99842017536
25500	1.41666666667	0.0274159876699	0.0320764925769	0.00666767091361	0.0686361115211	0.0365569192223	0.04672109433	0.000117614840703	6.26439367794e-05	8.00612672439e-05	0.000326540669756	5.12294309844e-05	7.19445757168e-05	6.14116688504e-05	9.66629097279e-05	0.000208996325023	0.0274159876699	0.0320764925769	0.00666767091361	4.16201910483e-07	0.00198230443271	9.99841707891
25560	1.42	0.0274094483222	0.032097002246	0.00666630502597	0.0685364277723	0.0366513861424	0.0467852757784	0.000117444022631	6.28058152936e-05	8.01712485738e-05	0.000326361196423	5.13913549653e-05	7.20618995393e-05	6.15780133058e-05	9.72649784772e-05	0.000210030813984	0.0274094483222	0.032097002246	0.00666630502597	4.16104814421e-07	0.00198729739919	9.99841398734
25620	1.42333333333	0.027402908064	0.0321173561696	0.00666493736096	0.0684367663595	0.0367457481527	0.0468492205297	0.000117273242834	6.29675140344e-05	8.02808242997e-05	0.000326180426384	5.15531688708e-05	7.21788031688e-05	6.17442677324e-05	9.78689711535e-05	0.000211067014699	0.027402908064	0.0321173561696	0.00666493736096	4.1600770363e-07	0.00199228919898	9.99841090064
25680	1.42666666667	0.0273963669082	0.0321375551799	0.00666356795286	0.0683371273148	0.0368400049811	0.046912929278	0.000117102501367	6.31290325355e-05	8.03899956108e-05	0.000325998366291	5.17148717649e-05	7.22952877748e-05	6.19104314636e-05	9.84748864837e-05	0.00021210492105	0.0273963669082	0.0321375551799	0.00666356795286	4.15910578301e-07	0.00199727983193	9.99840781881
25740	1.43	0.0273898248669	0.0321576001047	0.00666219683526	0.0682375106701	0.0369341563583	0.0469764027153	0.000116931798284	6.32903703356e-05	8.04987636929e-05	0.000325815022765	5.18764627188e-05	7.2411354525e-05	6.20765038362e-05	9.90827231833e-05	0.000213144526939	0.0273898248669	0.0321576001047	0.00666219683526	4.15813438618e-07	0.00200226929785	9.99840474184
25800	1.43333333333	0.0273832819523	0.0321774917672	0.00666082404103	0.0681379164574	0.0370282020179	0.0470396415319	0.000116761133641	6.34515269778e-05	8.06071297291e-05	0.000325630402396	5.20379408114e-05	7.25270045856e-05	6.22424841906e-05	9.96924799565e-05	0.000214185826281	0.0273832819523	0.0321774917672	0.00666082404103	4.15716284757e-07	0.00200725759658	9.99840166972
25860	1.43666666667	0.0273767381756	0.0321972309865	0.00665944960236	0.0680383447083	0.037122141696	0.0471026464163	0.000116590507492	6.36125020104e-05	8.07150948989e-05	0.000325444511742	5.21993051285e-05	7.26422391205e-05	6.24083718703e-05	0.000100304155496	0.000215228813011	0.0273767381756	0.0321972309865	0.00665944960236	4.1561911689e-07	0.00201224472795	9.99839860246
25920	1.44	0.0273701935482	0.0322168185774	0.00665807355079	0.0679387954547	0.0372159751318	0.0471654180551	0.000116419919891	6.37732949859e-05	8.08226603791e-05	0.000325257357334	5.23605547633e-05	7.27570592922e-05	6.25741662225e-05	0.000100917748485	0.00021627348108	0.0273701935482	0.0322168185774	0.00665807355079	4.15521935183e-07	0.00201723069181	9.99839554004
25980	1.44333333333	0.0273636480807	0.0322362553502	0.00665669591717	0.0678392687281	0.0373097020668	0.0472279571331	0.000116249370893	6.39339054617e-05	8.09298273432e-05	0.000325068945669	5.25216888164e-05	7.28714662611e-05	6.27398665975e-05	0.000101533257593	0.000217319824455	0.0273636480807	0.0322362553502	0.00665669591717	4.15424739797e-07	0.00202221548799	9.99839248247
26040	1.44666666667	0.0273571017835	0.032255542111	0.00665531673175	0.0677397645602	0.0374033222455	0.0472902643334	0.00011607886055	6.40943329998e-05	8.10365969616e-05	0.000324879283217	5.26827063952e-05	7.29854611859e-05	6.2905472349e-05	0.00010215068148	0.00021836783712	0.0273571017835	0.032255542111	0.00665531673175	4.15327530885e-07	0.00202719911632	9.99838942972
26100	1.45	0.0273505546665	0.0322746796616	0.0066539360241	0.0676402829823	0.0374968354148	0.0473523403371	0.000115908388918	6.42545771668e-05	8.11429704016e-05	0.000324688376417	5.28436066147e-05	7.30990452232e-05	6.30709828341e-05	0.000102770018797	0.000219417513078	0.0273505546665	0.0322746796616	0.0066539360241	4.15230308596e-07	0.00203218157665	9.99838638181
26160	1.45333333333	0.0273440067395	0.0322936687996	0.0066525538232	0.0675408240258	0.0375902413246	0.0474141858237	0.000115737956051	6.44146375338e-05	8.12489488274e-05	0.000324496231676	5.30043885966e-05	7.32122195277e-05	6.32363974131e-05	0.00010339126818	0.000220468846345	0.0273440067395	0.0322936687996	0.0066525538232	4.15133073074e-07	0.00203716286883	9.99838333872
26220	1.45666666667	0.0273374580117	0.0323125103183	0.00665117015742	0.0674413877221	0.0376835397272	0.0474758014706	0.000115567562001	6.45745136765e-05	8.13545334001e-05	0.000324302855375	5.31650514698e-05	7.33249852523e-05	6.34017154496e-05	0.000104014428259	0.000221521830957	0.0273374580117	0.0323125103183	0.00665117015742	4.15035824457e-07	0.0020421429927	9.99838030044
26280	1.46	0.0273309084921	0.0323312050069	0.00664978505454	0.0673419741025	0.0377767303775	0.0475371879538	0.000115397206822	6.47342051749e-05	8.14597252776e-05	0.000324108253863	5.33255943703e-05	7.34373435477e-05	6.35669363107e-05	0.000104639497649	0.000222576460966	0.0273309084921	0.0323312050069	0.00664978505454	4.14938562879e-07	0.00204712194811	9.99837726698
26340	1.46333333333	0.0273243581892	0.0323497536503	0.00664839854174	0.0672425831979	0.0378698130332	0.047598345947	0.000115226890568	6.48937116137e-05	8.15645256147e-05	0.000323912433461	5.34860164408e-05	7.35492955625e-05	6.37320593664e-05	0.000105266474959	0.000223632730439	0.0273243581892	0.0323497536503	0.00664839854174	4.14841288468e-07	0.0020520997349	9.99837423832
26400	1.46666666667	0.0273178071114	0.0323681570292	0.00664701064564	0.0671432150396	0.0379627874545	0.0476592761223	0.000115056613292	6.5053032582e-05	8.16689355632e-05	0.000323715400459	5.36463168312e-05	7.36608424436e-05	6.38970839902e-05	0.000105895358784	0.000224690633462	0.0273178071114	0.0323681570292	0.00664701064564	4.14744001346e-07	0.00205707635293	9.99837121446
26460	1.47	0.0273112552665	0.0323864159204	0.0066456213923	0.0670438696584	0.0380556534041	0.0477199791502	0.000114886375047	6.52121676733e-05	8.17729562717e-05	0.000323517161119	5.38064946981e-05	7.37719853356e-05	6.40620095587e-05	0.000106526147711	0.000225750164136	0.0273112552665	0.0323864159204	0.0066456213923	4.14646701633e-07	0.00206205180205	9.9983681954
26520	1.47333333333	0.0273047026623	0.0324045310962	0.00664423080723	0.0669445470855	0.0381484106474	0.047780455699	0.000114716175886	6.53711164854e-05	8.18765888858e-05	0.000323317721674	5.39665492051e-05	7.3882725381e-05	6.42268354519e-05	0.000107158840315	0.000226811316579	0.0273047026623	0.0324045310962	0.00664423080723	4.14549389442e-07	0.0020670260821	9.99836518113
26580	1.47666666667	0.027298149306	0.0324225033252	0.0066428389154	0.0668452473515	0.0382410589522	0.0478407064354	0.000114546015862	6.55298786205e-05	8.19798345477e-05	0.000323117088329	5.41264795225e-05	7.39930637203e-05	6.43915610527e-05	0.000107793435162	0.000227874084926	0.027298149306	0.0324225033252	0.0066428389154	4.14452064883e-07	0.00207199919295	9.99836217164
26640	1.48	0.0272915952047	0.0324403333715	0.00664144574125	0.0667459704873	0.0383335980889	0.0479007320242	0.000114375895027	6.56884536852e-05	8.20826943967e-05	0.000322915267259	5.42862848274e-05	7.41030014917e-05	6.45561857474e-05	0.000108429930807	0.000228938463329	0.0272915952047	0.0324403333715	0.00664144574125	4.14354728059e-07	0.00207697113445	9.99835916692
