mcs	time(hr)	hep1.dict['APAP']	hep1.dict['APAPG']	hep1.dict['APAPS']	blood1.dict['APAP']	blood1.dict['APAPG']	blood1.dict['APAPS']	PBPKspeciesDictAPAP['CLiver']	PBPKspeciesDictAPAPG['CLiver']	PBPKspeciesDictAPAPS['CLiver']	PBPKspeciesDictAPAP['CVen']	PBPKspeciesDictAPAPG['CVen']	PBPKspeciesDictAPAPS['CVen']	PBPKspeciesDictAPAP['CTubules']	PBPKspeciesDictAPAPG['CTubules']	PBPKspeciesDictAPAPS['CTubules']	SUBCELLspeciesDict['APAP']	SUBCELLspeciesDict['APAPconj_Glu']	SUBCELLspeciesDict['APAPconj_Sul']	SUBCELLspeciesDict['NAPQI']	SUBCELLspeciesDict['NAPQIGSH']	SUBCELLspeciesDict['GSH']
7920	2.2	0.196080253831	0.225947283331	0.0312386268147	0.0875577716461	0.0586673930258	0.0442675505376	0.000150038997493	0.000100532444689	7.58568746012e-05	0.000420457998484	8.92011565392e-05	7.0276011548e-05	0.000124856465685	0.000295606366541	0.000374181614961	0.196080253831	0.225947283331	0.0312386268147	2.64145883825e-06	0.0199386619213	9.98594035344
7980	2.21666666667	0.195958435989	0.226080669318	0.0312269881483	0.0873001648515	0.0590453979382	0.0443854032405	0.000149597562489	0.000101180193907	7.6058826993e-05	0.000419741778049	8.98811565177e-05	7.04903758563e-05	0.000125926246229	0.000300888942529	0.000379254912937	0.195958435989	0.226080669318	0.0312269881483	2.64005318045e-06	0.0200968905547	9.98586670429
8040	2.23333333333	0.195836630984	0.226207118218	0.0312153420702	0.0870426774004	0.0594205774676	0.0445012068348	0.000149156331993	0.000101823101548	7.62572680321e-05	0.000419014644211	9.0556580931e-05	7.07010727234e-05	0.000126994204081	0.00030621188488	0.00038434373455	0.195836630984	0.226207118218	0.0312153420702	2.638647283e-06	0.0202550338061	9.98579358083
8100	2.25	0.195714839735	0.226326814704	0.0312036888793	0.0867853104217	0.059792938155	0.0446149917542	0.000148715307939	0.000102461178822	7.645224987e-05	0.000418276866513	9.12274258296e-05	7.09081565484e-05	0.00012806031148	0.000311574922324	0.000389447814301	0.195714839735	0.226326814704	0.0312036888793	2.63724131956e-06	0.0204130916693	9.98572097993
8160	2.26666666667	0.19559306308	0.226439938558	0.0311920288539	0.0865280650182	0.0601624869016	0.04472678798	0.000148274492215	0.000103094437555	7.66438238826e-05	0.000417528708278	9.18936883477e-05	7.11116809313e-05	0.000129124541353	0.000316977783347	0.00039456689063	0.19559306308	0.226439938558	0.0311920288539	2.63583513657e-06	0.0205710641394	9.98564889847
8220	2.28333333333	0.195471301736	0.226546664837	0.031180362266	0.0862709422636	0.0605292309564	0.04483662505	0.000147833886663	0.000103722890167	7.68320406858e-05	0.000416770426755	9.25553666662e-05	7.13116986839e-05	0.000130186867295	0.000322420196253	0.000399700705859	0.195471301736	0.226546664837	0.031180362266	2.63442874293e-06	0.0207289512128	9.98557733333
8280	2.3	0.195349556367	0.226647163953	0.0311686893651	0.0860139432046	0.0608931779032	0.0449445320647	0.000147393493075	0.000104346549655	7.70169501461e-05	0.000416002273257	9.32124599785e-05	7.15082618413e-05	0.000131247263555	0.000327901889228	0.00040484900613	0.195349556367	0.226647163953	0.0311686893651	2.63302214747e-06	0.0208867528867	9.98550628145
8340	2.31666666667	0.195227827585	0.226741601796	0.0311570103803	0.0857570688617	0.0612543356472	0.0450505376934	0.000146953313201	0.000104965429565	7.71986013915e-05	0.000415224493299	9.38649684555e-05	7.17014216723e-05	0.000132305705024	0.000333422590401	0.000410011541356	0.195227827585	0.226741601796	0.0311570103803	2.63161535846e-06	0.0210444691585	9.98543573974
8400	2.33333333333	0.195106115958	0.22683013985	0.031145325522	0.0855003202306	0.0616127124021	0.0451546701802	0.000146513348747	0.000105579543972	7.73770428208e-05	0.000414437326731	9.45128932126e-05	7.18912286905e-05	0.000133362167214	0.000338982027901	0.000415188065157	0.195106115958	0.22683013985	0.031145325522	2.6302083836e-06	0.021202100026	9.98536570517
8460	2.35	0.19498442201	0.226912935314	0.0311336349832	0.0852436982826	0.061968316678	0.0452569573502	0.000146073601377	0.000106188907459	7.75523221152e-05	0.000413641007869	9.51562362769e-05	7.20777326643e-05	0.000134416626249	0.000344579929915	0.000420378334814	0.19498442201	0.226912935314	0.0311336349832	2.62880123008e-06	0.0213596454876	9.98529617469
8520	2.36666666667	0.194862746223	0.226990141211	0.0311219389412	0.0849872039658	0.0623211572693	0.0453574266152	0.000145634072716	0.000106793535097	7.77244862478e-05	0.000412835765624	9.5795000556e-05	7.22609826276e-05	0.000135469058849	0.000350216024739	0.00042558211121	0.194862746223	0.226990141211	0.0311219389412	2.62739390461e-06	0.0215171055417	9.98522714529
8580	2.38333333333	0.194741089043	0.227061906501	0.0311102375588	0.0847308382051	0.0626712432433	0.0454561049802	0.000145194764348	0.000107393442422	7.7893581494e-05	0.000412021823627	9.6429189807e-05	7.24410268903e-05	0.000136519442316	0.000355890040835	0.000430799158775	0.194741089043	0.227061906501	0.0311102375588	2.62598641347e-06	0.0216744801874	9.98515861399
8640	2.4	0.194619450877	0.227128376186	0.0310985309856	0.0844746019035	0.0630185839287	0.0455530190488	0.000144755677822	0.00010798864542	7.80596534421e-05	0.000411199400347	9.70588086069e-05	7.26179130481e-05	0.000137567754522	0.000361601706879	0.000436029245439	0.194619450877	0.227128376186	0.0310985309856	2.62457876248e-06	0.021831769424	9.98509057779
8700	2.41666666667	0.194497832101	0.227189691416	0.0310868193589	0.0842184959423	0.0633631889049	0.0456481950296	0.000144316814647	0.000108579160508	7.82227470027e-05	0.000410368709216	9.76838623236e-05	7.27916879929e-05	0.000138613973892	0.00036735075181	0.000441272142578	0.194497832101	0.227189691416	0.0310868193589	2.62317095709e-06	0.0219889732509	9.98502303373
8760	2.43333333333	0.194376233058	0.22724598959	0.0310751028048	0.0839625211819	0.0637050679914	0.0457416587412	0.000143878176297	0.00010916500451	7.83829064189e-05	0.000409529958743	9.83043570878e-05	7.29623979227e-05	0.000139658079396	0.000373136904878	0.000446527624961	0.194376233058	0.22724598959	0.0310751028048	2.62176300236e-06	0.0221460916679	9.98495597888
8820	2.45	0.194254654061	0.227297404455	0.0310633814389	0.0837066784624	0.0640442312372	0.0458334356187	0.000143439764213	0.000109746194648	7.85401752762e-05	0.000408683352624	9.89202997657e-05	7.31300883515e-05	0.000140700050535	0.000378959895688	0.000451795470703	0.194254654061	0.227297404455	0.0310633814389	2.62035490298e-06	0.0223031246751	9.98488941031
